Source,Target,count,Type,Weight
TAX_FNCACT_PRESIDENT,MEDIA_MSM,"11328412
",Undirected,0.00215860557229
KILL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15338462
",Undirected,0.00292271233988
WB_2433_CONFLICT_AND_VIOLENCE,KILL,"12591542
",Undirected,0.00239929239199
UNGP_FORESTS_RIVERS_OCEANS,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13193798
",Undirected,0.00251405103226
EPU_ECONOMY_HISTORIC,WB_832_ANTI_CORRUPTION,7281931,Undirected,0.0013875569527
CRISISLEX_C07_SAFETY,EDUCATION,"13482122
",Undirected,0.00256899057657
WB_840_JUSTICE,ARMEDCONFLICT,6995803,Undirected,0.00133303585167
EPU_ECONOMY_HISTORIC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"11565890
",Undirected,0.00220385651603
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_831_GOVERNANCE,11080603,Undirected,0.00211138607778
LEGISLATION,GENERAL_GOVERNMENT,"13559555
",Undirected,0.00258374527523
CRISISLEX_C07_SAFETY,WB_2433_CONFLICT_AND_VIOLENCE,"19152092
",Undirected,0.00364939168105
USPEC_POLITICS_GENERAL1,MANMADE_DISASTER_IMPLIED,"16884352
",Undirected,0.00321727849515
EPU_ECONOMY_HISTORIC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"17694106
",Undirected,0.00337157545191
EPU_POLICY_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15501136
",Undirected,0.0029537095355
SECURITY_SERVICES,MANMADE_DISASTER_IMPLIED,"14827567
",Undirected,0.00282536234997
GENERAL_GOVERNMENT,EPU_POLICY_LAW,"9816541
",Undirected,0.0018705216674
WB_678_DIGITAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"14819371
",Undirected,0.00282380061905
WB_621_HEALTH_NUTRITION_AND_POPULATION,WB_694_BROADCAST_AND_MEDIA,"7900990
",Undirected,0.00150551737001
SECURITY_SERVICES,KILL,"13715982
",Undirected,0.00261355211787
EPU_POLICY_LAW,USPEC_POLICY1,"10132642
",Undirected,0.00193075406184
TRIAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15119079
",Undirected,0.00288090936111
CRISISLEX_CRISISLEXREC,WB_831_GOVERNANCE,"14531238
",Undirected,0.0027688974694
GENERAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"10764268
",Undirected,0.00205110909512
USPEC_POLICY1,WB_840_JUSTICE,"12734940
",Undirected,0.00242661658552
WB_2433_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"12219004
",Undirected,0.00232830604345
CRISISLEX_C07_SAFETY,MANMADE_DISASTER_IMPLIED,"18950189
",Undirected,0.00361091948028
LEGISLATION,CRISISLEX_CRISISLEXREC,"16750152
",Undirected,0.00319170696157
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,"40886315
",Undirected,0.00779080310546
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,EDUCATION,"10094894
",Undirected,0.0019235612582
USPEC_POLITICS_GENERAL1,EDUCATION,"17496283
",Undirected,0.00333388068674
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEADER,"8652019
",Undirected,0.00164862439899
ARMEDCONFLICT,KILL,16420513,Undirected,0.00312889492911
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,"12448144
",Undirected,0.00237196819846
CRISISLEX_CRISISLEXREC,EPU_POLICY_GOVERNMENT,"8407377
",Undirected,0.0016020083698
WB_2670_JOBS,GENERAL_GOVERNMENT,"10282396
",Undirected,0.00195928937808
LEADER,TAX_FNCACT_PRESIDENT,"12425149
",Undirected,0.00236758654858
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_POLICY_GOVERNMENT,"14224207
",Undirected,0.00271039334477
SOC_GENERALCRIME,USPEC_POLICY1,7994267,Undirected,0.00152329111023
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"16335808
",Undirected,0.00311275456584
MEDICAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15981258
",Undirected,0.00304519579364
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"24900975
",Undirected,0.00474482949512
LEADER,MANMADE_DISASTER_IMPLIED,"11934662
",Undirected,0.00227412526104
CRISISLEX_CRISISLEXREC,WB_678_DIGITAL_GOVERNMENT,"17808594
",Undirected,0.00339339090449
UNGP_FORESTS_RIVERS_OCEANS,EPU_ECONOMY_HISTORIC,"12743820
",Undirected,0.00242830865123
MEDIA_MSM,LEADER,"14345436
",Undirected,0.00273349328101
GENERAL_GOVERNMENT,WB_832_ANTI_CORRUPTION,9072187,Undirected,0.00172868654592
LEGISLATION,MEDIA_MSM,11646393,Undirected,0.00221919619686
SECURITY_SERVICES,WB_840_JUSTICE,"14280513
",Undirected,0.00272112233709
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,"18944641
",Undirected,0.0036098623203
LEGISLATION,LEADER,"10998139
",Undirected,0.00209567273244
WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12965717
",Undirected,0.00247059066752
CRISISLEX_CRISISLEXREC,EDUCATION,"20298712
",Undirected,0.00386787776023
WB_840_JUSTICE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9384522
",Undirected,0.00178820133682
USPEC_POLICY1,USPEC_POLITICS_GENERAL1,"11921373
",Undirected,0.00227159306946
LEGISLATION,USPEC_POLITICS_GENERAL1,"10080750
",Undirected,0.00192086614813
MEDIA_MSM,USPEC_POLICY1,"15891007
",Undirected,0.00302799865149
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EDUCATION,"12014092
",Undirected,0.00228926048393
CRISISLEX_C07_SAFETY,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"11181888
",Undirected,0.0021306857259
LEADER,EDUCATION,"12079801
",Undirected,0.00230178119853
UNGP_FORESTS_RIVERS_OCEANS,EPU_POLICY_GOVERNMENT,"8591583
",Undirected,0.00163710844367
LEGISLATION,CRISISLEX_C07_SAFETY,"13229006
",Undirected,0.00252075984414
CRISISLEX_CRISISLEXREC,KILL,"9519428
",Undirected,0.00181390739724
MANMADE_DISASTER_IMPLIED,WB_696_PUBLIC_SECTOR_MANAGEMENT,"17645461
",Undirected,0.00336230624736
SECURITY_SERVICES,WB_1014_CRIMINAL_JUSTICE,"11973631
",Undirected,0.00228155072372
CRISISLEX_CRISISLEXREC,WB_832_ANTI_CORRUPTION,"13396462
",Undirected,0.00255266824002
SECURITY_SERVICES,WB_832_ANTI_CORRUPTION,9762599,Undirected,0.00186024313041
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_678_DIGITAL_GOVERNMENT,"13394887
",Undirected,0.00255236812701
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,"12626799
",Undirected,0.00240601054072
WB_723_PUBLIC_ADMINISTRATION,WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,"11814166
",Undirected,0.00225116499643
LEADER,USPEC_POLITICS_GENERAL1,"16462127
",Undirected,0.0031368243911
EPU_POLICY_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"8653241
",Undirected,0.00164885724857
ARMEDCONFLICT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12877835
",Undirected,0.00245384493343
MEDICAL,WB_678_DIGITAL_GOVERNMENT,"9031457
",Undirected,0.00172092552832
CRISISLEX_CRISISLEXREC,WB_621_HEALTH_NUTRITION_AND_POPULATION,"24937799
",Undirected,0.00475184623247
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"12436741
",Undirected,0.0023697953803
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"31732726
",Undirected,0.00604660557611
WB_2025_INVESTIGATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15848923
",Undirected,0.00301997963198
ARMEDCONFLICT,MEDIA_MSM,14673904,Undirected,0.00279608218183
CRISISLEX_CRISISLEXREC,SOC_GENERALCRIME,"17440791
",Undirected,0.00332330680044
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"16611483
",Undirected,0.00316528386925
CRISISLEX_CRISISLEXREC,LEADER,"11977657
",Undirected,0.00228231786973
GENERAL_GOVERNMENT,EDUCATION,"13990945
",Undirected,0.00266594575115
EDUCATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16293689
",Undirected,0.00310472887715
WB_694_BROADCAST_AND_MEDIA,GENERAL_HEALTH,"8013490
",Undirected,0.00152695401328
WB_2670_JOBS,WB_678_DIGITAL_GOVERNMENT,"6816734
",Undirected,0.00129891462256
SECURITY_SERVICES,WB_678_DIGITAL_GOVERNMENT,"7385474
",Undirected,0.00140728685807
LEADER,WB_678_DIGITAL_GOVERNMENT,"11082181
",Undirected,0.00211168676243
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_ECONOMY_HISTORIC,"12067710
",Undirected,0.00229947728338
USPEC_POLITICS_GENERAL1,WB_832_ANTI_CORRUPTION,10651941,Undirected,0.00202970541664
CRISISLEX_CRISISLEXREC,WB_840_JUSTICE,"22510764
",Undirected,0.00428937971244
CRISISLEX_C07_SAFETY,WB_696_PUBLIC_SECTOR_MANAGEMENT,"27867994
",Undirected,0.0053101888541
TAX_FNCACT_POLICE,KILL,"12595102
",Undirected,0.00239997074266
CRISISLEX_C07_SAFETY,MEDIA_MSM,"17970531
",Undirected,0.00342424766628
LEGISLATION,EPU_POLICY_GOVERNMENT,"9274347
",Undirected,0.00176720771751
WB_2433_CONFLICT_AND_VIOLENCE,WB_678_DIGITAL_GOVERNMENT,"8146843
",Undirected,0.00155236415275
EPU_ECONOMY_HISTORIC,SOC_GENERALCRIME,6334020,Undirected,0.00120693446416
TAX_FNCACT_PRESIDENT,USPEC_POLICY1,"14345450
",Undirected,0.00273349594869
UNGP_FORESTS_RIVERS_OCEANS,WB_2433_CONFLICT_AND_VIOLENCE,"11168446
",Undirected,0.00212812438049
EPU_ECONOMY_HISTORIC,KILL,11344343,Undirected,0.00216164119153
UNGP_FORESTS_RIVERS_OCEANS,ARMEDCONFLICT,9911609,Undirected,0.00188863667898
UNGP_FORESTS_RIVERS_OCEANS,LEGISLATION,9889617,Undirected,0.00188444614868
WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"13579388
",Undirected,0.00258752441252
UNGP_FORESTS_RIVERS_OCEANS,WB_1014_CRIMINAL_JUSTICE,9261680,Undirected,0.00176479404676
EPU_ECONOMY_HISTORIC,LEADER,"11708711
",Undirected,0.0022310707634
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,11499135,Undirected,0.00219113648829
EPU_ECONOMY_HISTORIC,USPEC_POLICY1,"27625848
",Undirected,0.00526404843257
CRISISLEX_C07_SAFETY,SECURITY_SERVICES,"15011938
",Undirected,0.00286049386425
CRISISLEX_CRISISLEXREC,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"11427435
",Undirected,0.00217747420097
USPEC_POLITICS_GENERAL1,KILL,"14491832
",Undirected,0.00276138873727
UNGP_FORESTS_RIVERS_OCEANS,LEADER,"10029103
",Undirected,0.00191102491866
USPEC_POLICY1,EDUCATION,"14834119
",Undirected,0.00282661082007
ARMEDCONFLICT,WB_678_DIGITAL_GOVERNMENT,"8215648
",Undirected,0.00156547480378
WB_1014_CRIMINAL_JUSTICE,WB_831_GOVERNANCE,"15917358
",Undirected,0.00303301978026
ARMEDCONFLICT,EPU_ECONOMY_HISTORIC,10883531,Undirected,0.00207383441411
WB_621_HEALTH_NUTRITION_AND_POPULATION,GENERAL_HEALTH,"14230698
",Undirected,0.00271163019145
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"9308423
",Undirected,0.00177370082912
LEGISLATION,USPEC_POLICY1,"15455017
",Undirected,0.00294492165505
WB_1014_CRIMINAL_JUSTICE,WB_694_BROADCAST_AND_MEDIA,6272287,Undirected,0.00119517136817
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_832_ANTI_CORRUPTION,10062574,Undirected,0.00191740274877
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,MANMADE_DISASTER_IMPLIED,"10593879
",Undirected,0.00201864182214
USPEC_POLITICS_GENERAL1,WB_831_GOVERNANCE,12326101,Undirected,0.0023487131562
CRISISLEX_C07_SAFETY,TAX_FNCACT_POLICE,"13317042
",Undirected,0.0025375349226
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_831_GOVERNANCE,"25691224
",Undirected,0.00489540981432
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,"13112937
",Undirected,0.00249864313527
CRISISLEX_C07_SAFETY,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"13538424
",Undirected,0.0025797188067
WB_2670_JOBS,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"6816730
",Undirected,0.00129891386037
CRISISLEX_C07_SAFETY,WB_840_JUSTICE,"21533588
",Undirected,0.00410318083843
USPEC_POLITICS_GENERAL1,GENERAL_HEALTH,"14684360
",Undirected,0.0027980745511
ARMEDCONFLICT,EPU_POLICY_GOVERNMENT,"10129336
",Undirected,0.00193012411035
SECURITY_SERVICES,WB_694_BROADCAST_AND_MEDIA,8757615,Undirected,0.00166874549928
UNGP_FORESTS_RIVERS_OCEANS,WB_831_GOVERNANCE,10405128,Undirected,0.00198267570788
WB_678_DIGITAL_GOVERNMENT,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9291971
",Undirected,0.00177056593441
SOC_GENERALCRIME,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12377826
",Undirected,0.00235856924841
KILL,MANMADE_DISASTER_IMPLIED,"18544828
",Undirected,0.00353367877669
SOC_GENERALCRIME,WB_832_ANTI_CORRUPTION,7099029,Undirected,0.00135270535334
USPEC_POLICY1,KILL,"9505516
",Undirected,0.0018112564943
GENERAL_GOVERNMENT,WB_1014_CRIMINAL_JUSTICE,9656773,Undirected,0.00184007820409
CRISISLEX_C07_SAFETY,SOC_GENERALCRIME,"13208689
",Undirected,0.00251688848164
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLICY1,"22084374
",Undirected,0.00420813197622
UNGP_FORESTS_RIVERS_OCEANS,WB_840_JUSTICE,"12081342
",Undirected,0.0023020748329
WB_2433_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"7067586
",Undirected,0.00134671395446
CRISISLEX_C07_SAFETY,WB_694_BROADCAST_AND_MEDIA,"11387128
",Undirected,0.00216979378515
USPEC_POLITICS_GENERAL1,WB_2433_CONFLICT_AND_VIOLENCE,"15886453
",Undirected,0.00302713089617
CRISISLEX_C07_SAFETY,WB_2024_ANTI_CORRUPTION_AUTHORITIES,"12181620
",Undirected,0.00232118259925
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"25255490
",Undirected,0.00481238159814
WB_1014_CRIMINAL_JUSTICE,WB_2025_INVESTIGATION,"14572215
",Undirected,0.00277670555234
GENERAL_GOVERNMENT,WB_840_JUSTICE,"14340010
",Undirected,0.00273245936789
MEDIA_MSM,GENERAL_GOVERNMENT,"16434383
",Undirected,0.00313153782904
ARMEDCONFLICT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8215643
",Undirected,0.00156547385104
CRISISLEX_CRISISLEXREC,WB_694_BROADCAST_AND_MEDIA,"14872229
",Undirected,0.00283387260207
LEGISLATION,WB_1014_CRIMINAL_JUSTICE,8659442,Undirected,0.00165003883635
LEGISLATION,ARMEDCONFLICT,6068249,Undirected,0.00115629234755
LEGISLATION,WB_2433_CONFLICT_AND_VIOLENCE,9550278,Undirected,0.0018197858012
WB_840_JUSTICE,WB_694_BROADCAST_AND_MEDIA,"7840820
",Undirected,0.00149405210045
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_HEALTH,"13293707
",Undirected,0.00253308848642
LEADER,WB_694_BROADCAST_AND_MEDIA,"11219844
",Undirected,0.00213791816352
CRISISLEX_CRISISLEXREC,WB_1014_CRIMINAL_JUSTICE,"15846241
",Undirected,0.0030194685824
CRISISLEX_CRISISLEXREC,TAX_FNCACT_POLICE,"24328824
",Undirected,0.00463580730059
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_694_BROADCAST_AND_MEDIA,4949682,Undirected,0.000943151709726
GENERAL_HEALTH,MEDICAL,"13700089
",Undirected,0.00261052373945
SOC_GENERALCRIME,WB_694_BROADCAST_AND_MEDIA,5821418,Undirected,0.00110925920892
SECURITY_SERVICES,WB_831_GOVERNANCE,10246608,Undirected,0.0019524700484
MEDIA_MSM,WB_2433_CONFLICT_AND_VIOLENCE,"10952844
",Undirected,0.00208704186349
WB_840_JUSTICE,EPU_POLICY_GOVERNMENT,"9907258
",Undirected,0.00188780760489
USPEC_POLITICS_GENERAL1,EPU_POLICY_GOVERNMENT,"10982593
",Undirected,0.00209271047416
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"13815049
",Undirected,0.00263242913066
CRISISLEX_C07_SAFETY,CRISISLEX_CRISISLEXREC,"17916130
",Undirected,0.00341388166779
SOC_GENERALCRIME,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,7060951,Undirected,0.00134544966888
WB_2025_INVESTIGATION,WB_840_JUSTICE,"15069453
",Undirected,0.00287145322903
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_2025_INVESTIGATION,"14420859
",Undirected,0.00274786497831
WB_831_GOVERNANCE,WB_832_ANTI_CORRUPTION,"21220565
",Undirected,0.00404353495055
