Source,Target,count,Type,Weight
KILL,EPU_POLICY_LAW,7003194,Undirected,0.00164315356488
MEDICAL,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9031450
",Undirected,0.00211904157782
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_C07_SAFETY,"17773925
",Undirected,0.00417028119251
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_678_DIGITAL_GOVERNMENT,"11574386
",Undirected,0.00271568852972
EPU_ECONOMY_HISTORIC,EPU_CATS_MIGRATION_FEAR_FEAR,7007499,Undirected,0.00164416364344
EPU_ECONOMY_HISTORIC,WB_694_BROADCAST_AND_MEDIA,"9090893
",Undirected,0.00213298863931
ARMEDCONFLICT,CRISISLEX_CRISISLEXREC,"9935262
",Undirected,0.00233110223326
EPU_POLICY_GOVERNMENT,EDUCATION,"9647323
",Undirected,0.00226354334594
WB_678_DIGITAL_GOVERNMENT,EDUCATION,"10094900
",Undirected,0.002368557964
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,"9471768
",Undirected,0.00222235302277
EPU_ECONOMY,GENERAL_GOVERNMENT,"9553396
",Undirected,0.0022415053323
TAX_FNCACT_PRESIDENT,USPEC_POLITICS_GENERAL1,"13329076
",Undirected,0.00312738998034
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_CATS_MIGRATION_FEAR_FEAR,"11888113
",Undirected,0.00278929803396
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MEDICAL,"12669431
",Undirected,0.00297261802439
UNGP_FORESTS_RIVERS_OCEANS,MEDIA_MSM,14887390,Undirected,0.00349301589393
CRISISLEX_CRISISLEXREC,WB_135_TRANSPORT,"15483787
",Undirected,0.00363294802442
GENERAL_GOVERNMENT,USPEC_POLICY1,"25891949
",Undirected,0.0060750063901
GENERAL_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"14578491
",Undirected,0.0034205391793
TAX_ECON_PRICE,USPEC_POLICY1,"16131326
",Undirected,0.00378487955969
MEDIA_MSM,EPU_CATS_MIGRATION_FEAR_FEAR,7535196,Undirected,0.00176797675025
CRISISLEX_CRISISLEXREC,TAX_FNCACT_PRESIDENT,"16698321
",Undirected,0.00391791312345
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15513520
",Undirected,0.0036399242534
LEADER,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"8652019
",Undirected,0.00203001599888
EPU_POLICY_GOVERNMENT,LEADER,"10141088
",Undirected,0.0023793950159
CRISISLEX_CRISISLEXREC,GENERAL_HEALTH,"27585488
",Undirected,0.00647236003261
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"9119912
",Undirected,0.00213979734307
EPU_POLICY_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"7161190
",Undirected,0.00168022403453
MEDICAL,WB_694_BROADCAST_AND_MEDIA,"7624585
",Undirected,0.00178895001673
WB_696_PUBLIC_SECTOR_MANAGEMENT,MANMADE_DISASTER_IMPLIED,"17645461
",Undirected,0.00414013979138
WB_621_HEALTH_NUTRITION_AND_POPULATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"16870340
",Undirected,0.00395827379789
EPU_CATS_MIGRATION_FEAR_FEAR,WB_2433_CONFLICT_AND_VIOLENCE,10131315,Undirected,0.00237710198506
UNGP_FORESTS_RIVERS_OCEANS,WB_694_BROADCAST_AND_MEDIA,"10697523
",Undirected,0.00250995089567
CRISISLEX_C07_SAFETY,USPEC_POLICY1,"16744211
",Undirected,0.00392868025586
USPEC_POLITICS_GENERAL1,TAX_ECON_PRICE,"11497033
",Undirected,0.00269753925987
KILL,GENERAL_GOVERNMENT,"12984182
",Undirected,0.00304646778889
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,CRISISLEX_C07_SAFETY,"10645599
",Undirected,0.00249776801087
AFFECT,USPEC_POLICY1,"9671118
",Undirected,0.00226912634693
LEGISLATION,WB_678_DIGITAL_GOVERNMENT,"7963425
",Undirected,0.00186845176321
TAX_FNCACT_PRESIDENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"13715848
",Undirected,0.00321813797198
GENERAL_GOVERNMENT,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"8914470
",Undirected,0.00209159465803
GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"15055135
",Undirected,0.00353237376332
EPU_ECONOMY,EPU_ECONOMY_HISTORIC,"18434420
",Undirected,0.00432525258325
UNGP_FORESTS_RIVERS_OCEANS,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"15857346
",Undirected,0.0037205958609
WB_694_BROADCAST_AND_MEDIA,EDUCATION,"8566794
",Undirected,0.00201001972824
KILL,MEDIA_MSM,10945825,Undirected,0.00256820978675
CRISISLEX_CRISISLEXREC,EPU_ECONOMY_HISTORIC,"10667912
",Undirected,0.00250300329145
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_1921_PRIVATE_SECTOR_DEVELOPMENT,"6952795
",Undirected,0.00163132848956
LEADER,TAX_FNCACT_MINISTER,"8218572
",Undirected,0.00192831669093
WB_840_JUSTICE,CRISISLEX_CRISISLEXREC,"11853646
",Undirected,0.00278121107051
GENERAL_GOVERNMENT,LEADER,"13988784
",Undirected,0.00328217671793
CRISISLEX_C07_SAFETY,EPU_ECONOMY_HISTORIC,"13304306
",Undirected,0.00312157821591
EPU_CATS_MIGRATION_FEAR_FEAR,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,8862148,Undirected,0.00207931839082
LEADER,EPU_CATS_MIGRATION_FEAR_FEAR,9097534,Undirected,0.0021345468116
CRISISLEX_CRISISLEXREC,TAX_FNCACT_MINISTER,"14120135
",Undirected,0.00331299549346
WB_678_DIGITAL_GOVERNMENT,GENERAL_HEALTH,"9506159
",Undirected,0.0022304221544
MEDICAL,CRISISLEX_C07_SAFETY,"17050692
",Undirected,0.00400058963717
WB_2433_CONFLICT_AND_VIOLENCE,WB_621_HEALTH_NUTRITION_AND_POPULATION,"12913307
",Undirected,0.00302983844678
USPEC_POLITICS_GENERAL1,WB_621_HEALTH_NUTRITION_AND_POPULATION,"13203589
",Undirected,0.00309794707023
EPU_ECONOMY_HISTORIC,USPEC_POLITICS_GENERAL1,"13051547
",Undirected,0.00306227358264
TAX_FNCACT_PRESIDENT,MEDIA_MSM,"11328412
",Undirected,0.00265797585534
AFFECT,USPEC_POLITICS_GENERAL1,"11054381
",Undirected,0.00259368019045
TAX_FNCACT_PRESIDENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8355811
",Undirected,0.00196051696299
UNGP_FORESTS_RIVERS_OCEANS,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"13193798
",Undirected,0.00309564981607
CRISISLEX_C07_SAFETY,EDUCATION,"13482122
",Undirected,0.00316329903562
WB_840_JUSTICE,ARMEDCONFLICT,6995803,Undirected,0.00164141942072
EPU_ECONOMY_HISTORIC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"11565890
",Undirected,0.00271369512033
LEGISLATION,GENERAL_GOVERNMENT,"13559555
",Undirected,0.0031814670758
CRISISLEX_C07_SAFETY,WB_2433_CONFLICT_AND_VIOLENCE,"19152092
",Undirected,0.0044936393658
EPU_POLICY_POLICY,GENERAL_GOVERNMENT,"9159063
",Undirected,0.00214898330953
USPEC_POLITICS_GENERAL1,MANMADE_DISASTER_IMPLIED,"16884352
",Undirected,0.00396156142176
EPU_ECONOMY_HISTORIC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"10487243
",Undirected,0.00246061307472
WB_840_JUSTICE,WB_678_DIGITAL_GOVERNMENT,"9384527
",Undirected,0.00220188373973
GENERAL_GOVERNMENT,EPU_POLICY_LAW,"9816541
",Undirected,0.00230324682409
WB_678_DIGITAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"14819371
",Undirected,0.00347705665271
WB_621_HEALTH_NUTRITION_AND_POPULATION,WB_694_BROADCAST_AND_MEDIA,"7900990
",Undirected,0.00185380269126
EPU_POLICY_LAW,USPEC_POLICY1,"10132642
",Undirected,0.00237741333797
MANMADE_DISASTER_IMPLIED,USPEC_POLICY1,"13539306
",Undirected,0.00317671606983
AFFECT,GENERAL_GOVERNMENT,"10488930
",Undirected,0.00246100889413
GENERAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"10764268
",Undirected,0.00252561121933
USPEC_POLICY1,WB_840_JUSTICE,"12573576
",Undirected,0.00295012764572
WB_2433_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"12219004
",Undirected,0.0028669347132
CRISISLEX_C07_SAFETY,MANMADE_DISASTER_IMPLIED,"18950189
",Undirected,0.00444626703338
LEGISLATION,CRISISLEX_CRISISLEXREC,"16750152
",Undirected,0.00393007418774
USPEC_POLICY1,WB_621_HEALTH_NUTRITION_AND_POPULATION,"12440644
",Undirected,0.00291893792147
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,"11476438
",Undirected,0.00269270707221
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,EDUCATION,"10094894
",Undirected,0.00236855655622
LEADER,UNGP_FORESTS_RIVERS_OCEANS,"10029103
",Undirected,0.00235312006879
TAX_FNCACT_MINISTER,USPEC_POLICY1,"11759190
",Undirected,0.00275904893804
ARMEDCONFLICT,KILL,16420513,Undirected,0.00385273126421
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,"8368538
",Undirected,0.00196350308838
CRISISLEX_CRISISLEXREC,EPU_POLICY_GOVERNMENT,"8407377
",Undirected,0.00197261585055
WB_2670_JOBS,GENERAL_GOVERNMENT,"10282396
",Undirected,0.00241254999403
LEADER,TAX_FNCACT_PRESIDENT,"13227402
",Undirected,0.00310353429455
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_POLICY_GOVERNMENT,"14224207
",Undirected,0.00333741381999
WB_840_JUSTICE,MANMADE_DISASTER_IMPLIED,"12054464
",Undirected,0.00282832883029
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"16335808
",Undirected,0.00383285700074
MEDICAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15981258
",Undirected,0.00374966923007
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"8819191
",Undirected,0.00206923942576
LEADER,MANMADE_DISASTER_IMPLIED,"11934662
",Undirected,0.00280021978699
CRISISLEX_CRISISLEXREC,WB_678_DIGITAL_GOVERNMENT,"17808594
",Undirected,0.00417841555105
EPU_ECONOMY,EPU_POLICY_GOVERNMENT,"9797091
",Undirected,0.00229868328681
MEDIA_MSM,LEADER,"14345436
",Undirected,0.00336585767911
LEGISLATION,MEDIA_MSM,11646393,Undirected,0.00273258347205
EPU_ECONOMY,LEADER,"8792222
",Undirected,0.00206291171179
MANMADE_DISASTER_IMPLIED,EDUCATION,14601223,Undirected,0.00342587276949
TAX_ECON_PRICE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"7224861
",Undirected,0.00169516310814
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,"19111933
",Undirected,0.00448421689314
EPU_POLICY_POLICY,LEADER,"8874268
",Undirected,0.00208216209631
LEGISLATION,LEADER,"10998139
",Undirected,0.00258048417692
CRISISLEX_C07_SAFETY,AFFECT,"11761081
",Undirected,0.0027594926218
CRISISLEX_CRISISLEXREC,EDUCATION,"20298712
",Undirected,0.00476266985968
WB_840_JUSTICE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9384522
",Undirected,0.00220188256658
USPEC_POLICY1,USPEC_POLITICS_GENERAL1,"28575730
",Undirected,0.00670469968683
LEGISLATION,USPEC_POLITICS_GENERAL1,"10080750
",Undirected,0.0023652379613
MEDIA_MSM,USPEC_POLICY1,"15891007
",Undirected,0.00372849371324
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EDUCATION,"12014092
",Undirected,0.00281885638162
LEADER,EDUCATION,"12079801
",Undirected,0.00283427362946
LEGISLATION,CRISISLEX_C07_SAFETY,"13229006
",Undirected,0.00310391063974
CRISISLEX_CRISISLEXREC,KILL,"9519428
",Undirected,0.0022335354488
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_678_DIGITAL_GOVERNMENT,"12578327
",Undirected,0.00295124236888
LEADER,USPEC_POLITICS_GENERAL1,"18407095
",Undirected,0.0043188413413
EPU_POLICY_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"8653241
",Undirected,0.00203030271572
ARMEDCONFLICT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12877835
",Undirected,0.00302151568102
MEDICAL,WB_678_DIGITAL_GOVERNMENT,"9031457
",Undirected,0.00211904322023
CRISISLEX_CRISISLEXREC,WB_621_HEALTH_NUTRITION_AND_POPULATION,"24937799
",Undirected,0.00585113497172
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"10494760
",Undirected,0.00246237678216
ARMEDCONFLICT,MEDIA_MSM,14673904,Undirected,0.00344292585188
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"16611483
",Undirected,0.00389753839597
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_694_BROADCAST_AND_MEDIA,"12149123
",Undirected,0.00285053859248
CRISISLEX_CRISISLEXREC,LEADER,"11102274
",Undirected,0.00260491728508
WB_694_BROADCAST_AND_MEDIA,GENERAL_HEALTH,"8013490
",Undirected,0.00188019847239
WB_2670_JOBS,WB_678_DIGITAL_GOVERNMENT,"6816734
",Undirected,0.00159940461066
EPU_ECONOMY_HISTORIC,TAX_ECON_PRICE,"9374127
",Undirected,0.00219944359641
LEADER,WB_678_DIGITAL_GOVERNMENT,"11082181
",Undirected,0.00260020288126
USPEC_POLICY1,WB_135_TRANSPORT,"9077920
",Undirected,0.00212994479515
EPU_CATS_MIGRATION_FEAR_FEAR,GENERAL_GOVERNMENT,"9808858
",Undirected,0.00230144416821
EPU_CATS_TAXES,USPEC_POLICY1,"10279415
",Undirected,0.00241185056449
USPEC_POLICY1,WB_470_EDUCATION,"10205963
",Undirected,0.00239461658302
TAX_ECON_PRICE,WB_678_DIGITAL_GOVERNMENT,"7224872
",Undirected,0.00169516568906
CRISISLEX_C07_SAFETY,WB_696_PUBLIC_SECTOR_MANAGEMENT,"8322458
",Undirected,0.00195269137643
LEGISLATION,EPU_CATS_MIGRATION_FEAR_FEAR,5392894,Undirected,0.00126533021949
CRISISLEX_C07_SAFETY,MEDIA_MSM,"17970531
",Undirected,0.00421641069424
LEGISLATION,EPU_POLICY_GOVERNMENT,"9274347
",Undirected,0.00217603229826
WB_2433_CONFLICT_AND_VIOLENCE,WB_678_DIGITAL_GOVERNMENT,"8146843
",Undirected,0.00191148697551
EPU_ECONOMY_HISTORIC,UNGP_FORESTS_RIVERS_OCEANS,"12743820
",Undirected,0.00299007185339
WB_840_JUSTICE,CRISISLEX_C07_SAFETY,"11252132
",Undirected,0.00264007834258
TAX_FNCACT_PRESIDENT,USPEC_POLICY1,"14345450
",Undirected,0.00336586096392
USPEC_POLITICS_GENERAL1,EPU_CATS_MIGRATION_FEAR_FEAR,"11016763
",Undirected,0.0025848539105
EPU_CATS_MIGRATION_FEAR_FEAR,WB_694_BROADCAST_AND_MEDIA,7164325,Undirected,0.00168095959697
UNGP_FORESTS_RIVERS_OCEANS,WB_2433_CONFLICT_AND_VIOLENCE,"11168446
",Undirected,0.00262044316623
EPU_ECONOMY_HISTORIC,KILL,11344343,Undirected,0.00266171373258
UNGP_FORESTS_RIVERS_OCEANS,ARMEDCONFLICT,9911609,Undirected,0.0023255525496
UNGP_FORESTS_RIVERS_OCEANS,LEGISLATION,9889617,Undirected,0.00232039258499
EPU_ECONOMY_HISTORIC,LEADER,"11708711
",Undirected,0.00274720509239
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,11499135,Undirected,0.00269803245038
EPU_ECONOMY_HISTORIC,USPEC_POLICY1,"27625848
",Undirected,0.00648182966573
USPEC_POLITICS_GENERAL1,KILL,"14491832
",Undirected,0.00340020645044
ARMEDCONFLICT,WB_678_DIGITAL_GOVERNMENT,"8215648
",Undirected,0.00192763063525
ARMEDCONFLICT,EPU_ECONOMY_HISTORIC,10883531,Undirected,0.00255359379751
WB_2433_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"7067586
",Undirected,0.00165826180611
LEGISLATION,USPEC_POLICY1,"15455017
",Undirected,0.00362619774332
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,MANMADE_DISASTER_IMPLIED,"10593879
",Undirected,0.00248563299043
EPU_POLICY_POLICY,UNGP_FORESTS_RIVERS_OCEANS,"8513560
",Undirected,0.00199752947924
WB_2670_JOBS,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"6816730
",Undirected,0.00159940367214
USPEC_POLITICS_GENERAL1,GENERAL_HEALTH,"14684360
",Undirected,0.00344537913444
ARMEDCONFLICT,EPU_POLICY_GOVERNMENT,"10129336
",Undirected,0.00237663765395
KILL,EPU_CATS_MIGRATION_FEAR_FEAR,10588948,Undirected,0.00248447603401
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,GENERAL_HEALTH,"9506150
",Undirected,0.00223042004274
EPU_CATS_MIGRATION_FEAR_FEAR,EDUCATION,6205509,Undirected,0.00145599339891
WB_678_DIGITAL_GOVERNMENT,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9291971
",Undirected,0.00218016740268
USPEC_POLICY1,WB_694_BROADCAST_AND_MEDIA,"11092844
",Undirected,0.00260270473205
KILL,MANMADE_DISASTER_IMPLIED,"18544828
",Undirected,0.00435115752017
KILL,EPU_POLICY_GOVERNMENT,11299480,Undirected,0.00265118756432
AFFECT,CRISISLEX_CRISISLEXREC,"19826185
",Undirected,0.00465180124394
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLICY1,"22084374
",Undirected,0.00518163824482
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_MINISTER,"10310129
",Undirected,0.00241905696468
UNGP_FORESTS_RIVERS_OCEANS,WB_840_JUSTICE,"12081342
",Undirected,0.00283463519301
WB_621_HEALTH_NUTRITION_AND_POPULATION,GENERAL_HEALTH,"14230698
",Undirected,0.0033389367979
CRISISLEX_C07_SAFETY,WB_694_BROADCAST_AND_MEDIA,"11387128
",Undirected,0.00267175234143
USPEC_POLITICS_GENERAL1,WB_2433_CONFLICT_AND_VIOLENCE,"15886453
",Undirected,0.00372742521202
EPU_CATS_MIGRATION_FEAR_FEAR,WB_678_DIGITAL_GOVERNMENT,8477591,Undirected,0.00198909010278
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"12104930
",Undirected,0.00284016962577
KILL,WB_678_DIGITAL_GOVERNMENT,"8731958
",Undirected,0.00204877201975
MEDIA_MSM,GENERAL_GOVERNMENT,"16434383
",Undirected,0.00385598557074
ARMEDCONFLICT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8215643
",Undirected,0.00192762946211
CRISISLEX_CRISISLEXREC,WB_694_BROADCAST_AND_MEDIA,"14872229
",Undirected,0.00348945868115
USPEC_POLICY1,WB_2670_JOBS,"12543623
",Undirected,0.00294309979832
LEGISLATION,ARMEDCONFLICT,6068249,Undirected,0.00142378819963
LEGISLATION,WB_2433_CONFLICT_AND_VIOLENCE,9550278,Undirected,0.00224077375856
USPEC_POLICY1,WB_2433_CONFLICT_AND_VIOLENCE,"11222522
",Undirected,0.00263313097299
WB_840_JUSTICE,WB_694_BROADCAST_AND_MEDIA,"7840820
",Undirected,0.00183968505436
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_HEALTH,"13293707
",Undirected,0.00311909138138
LEADER,WB_694_BROADCAST_AND_MEDIA,"11219844
",Undirected,0.00263250263609
EPU_ECONOMY,USPEC_POLICY1,"19854560
",Undirected,0.00465845884651
GENERAL_HEALTH,MEDICAL,"10780709
",Undirected,0.00252946875744
MEDIA_MSM,WB_2433_CONFLICT_AND_VIOLENCE,"10952844
",Undirected,0.00256985664887
EPU_ECONOMY,UNGP_FORESTS_RIVERS_OCEANS,"9223901
",Undirected,0.00216419619537
WB_840_JUSTICE,EPU_POLICY_GOVERNMENT,"9907258
",Undirected,0.0023245316781
CRISISLEX_CRISISLEXREC,EPU_CATS_MIGRATION_FEAR_FEAR,"18001650
",Undirected,0.00422371211925
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"10124758
",Undirected,0.00237556352163
EDUCATION,USPEC_POLICY1,"14834119
",Undirected,0.00348051696365
WB_840_JUSTICE,LEADER,"11728947
",Undirected,0.00275195304819
LEGISLATION,WB_840_JUSTICE,12833612,Undirected,0.00301113967543
EPU_POLICY_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15344536
",Undirected,0.00360027567848
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"9133498
",Undirected,0.00214298501491
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"8006405
",Undirected,0.00187853612475
USPEC_POLICY1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"14763252
",Undirected,0.00346388949857
ARMEDCONFLICT,EDUCATION,11213599,Undirected,0.00263103737695
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"9985575
",Undirected,0.00234290713047
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"17808585
",Undirected,0.00417841343939
KILL,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8731957
",Undirected,0.00204877178512
LEGISLATION,WB_694_BROADCAST_AND_MEDIA,8048883,Undirected,0.00188850270245
GENERAL_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"12938562
",Undirected,0.00303576400636
WB_840_JUSTICE,WB_2433_CONFLICT_AND_VIOLENCE,"10935074
",Undirected,0.00256568728859
MEDIA_MSM,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"16919201
",Undirected,0.00396973801355
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9291967
",Undirected,0.00218016646416
USPEC_POLITICS_GENERAL1,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"9849663
",Undirected,0.00231101821131
KILL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15338462
",Undirected,0.00359885054092
CRISISLEX_C07_SAFETY,LEADER,"10973839
",Undirected,0.0025747826882
CRISISLEX_CRISISLEXREC,UNGP_FORESTS_RIVERS_OCEANS,"9669197
",Undirected,0.00226867562431
CRISISLEX_C07_SAFETY,ARMEDCONFLICT,"11884494
",Undirected,0.00278844891101
EPU_ECONOMY_HISTORIC,MEDIA_MSM,18586713,Undirected,0.00436098496277
MEDIA_MSM,WB_694_BROADCAST_AND_MEDIA,"15138920
",Undirected,0.00355203216796
CRISISLEX_C07_SAFETY,USPEC_POLITICS_GENERAL1,"9084382
",Undirected,0.00213146096882
CRISISLEX_CRISISLEXREC,USPEC_POLITICS_GENERAL1,"12498296
",Undirected,0.00293246476213
WB_696_PUBLIC_SECTOR_MANAGEMENT,GENERAL_HEALTH,"16820718
",Undirected,0.00394663102944
LEGISLATION,EPU_ECONOMY_HISTORIC,8470226,Undirected,0.00198736205898
ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,16260299,Undirected,0.00381514038707
LEADER,WB_696_PUBLIC_SECTOR_MANAGEMENT,"10220940
",Undirected,0.00239813062403
EPU_POLICY_GOVERNMENT,GENERAL_GOVERNMENT,"17134168
",Undirected,0.0040201755414
MEDICAL,USPEC_POLICY1,"12628694
",Undirected,0.00296305993607
CRISISLEX_C07_SAFETY,KILL,"10346663
",Undirected,0.00242762890662
EPU_CATS_MIGRATION_FEAR_FEAR,MANMADE_DISASTER_IMPLIED,12195693,Undirected,0.00286146527272
GENERAL_GOVERNMENT,GENERAL_HEALTH,"12775597
",Undirected,0.00299752766438
ARMEDCONFLICT,USPEC_POLITICS_GENERAL1,"9446483
",Undirected,0.00221642042432
EPU_POLICY_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9419722
",Undirected,0.00221014151321
EPU_POLICY_LAW,LEGISLATION,"9089748
",Undirected,0.00213271998892
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEGISLATION,"11456091
",Undirected,0.00268793307257
USPEC_POLICY1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"21876443
",Undirected,0.00513285156778
MEDICAL,CRISISLEX_CRISISLEXREC,"25825046
",Undirected,0.00605930899503
GENERAL_GOVERNMENT,TAX_FNCACT_PRESIDENT,"8282532
",Undirected,0.00194332357237
GENERAL_GOVERNMENT,USPEC_POLITICS_GENERAL1,"15638066
",Undirected,0.00366914637746
CRISISLEX_CRISISLEXREC,TAX_ECON_PRICE,"13507533
",Undirected,0.00316926119735
