Source,Target,count,Type,Weight
LEGISLATION,WB_678_DIGITAL_GOVERNMENT,"7991480
",Undirected,0.00209921015315
CRISISLEX_CRISISLEXREC,LEADER,"7080557
",Undirected,0.00185992796633
MEDIA_SOCIAL,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"6885738
",Undirected,0.00180875271183
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLITICS_GENERAL1,"9849663
",Undirected,0.00258731956718
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"14505363
",Undirected,0.00381028361264
EPU_POLICY_GOVERNMENT,LEADER,"10141088
",Undirected,0.00266387138472
ARMEDCONFLICT,EDUCATION,11213599,Undirected,0.00294559967292
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"15050355
",Undirected,0.0039534426695
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"35336789
",Undirected,0.00928230393475
UNGP_FORESTS_RIVERS_OCEANS,EDUCATION,15666891,Undirected,0.00411539497759
WB_2670_JOBS,WB_678_DIGITAL_GOVERNMENT,"6816734
",Undirected,0.00179062667042
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"18690455
",Undirected,0.00490962786655
SECURITY_SERVICES,WB_678_DIGITAL_GOVERNMENT,"7402725
",Undirected,0.00194455538661
EPU_ECONOMY_HISTORIC,TAX_ECON_PRICE,"9374127
",Undirected,0.00246240528354
USPEC_POLICY1,MANMADE_DISASTER_IMPLIED,"13539306
",Undirected,0.00355651877021
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,11499135,Undirected,0.00302060456191
KILL,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"9086092
",Undirected,0.00238674395467
LEADER,WB_678_DIGITAL_GOVERNMENT,"13269207
",Undirected,0.00348556888819
WB_840_JUSTICE,USPEC_POLICY1,"12573576
",Undirected,0.00330283982449
LEGISLATION,WB_694_BROADCAST_AND_MEDIA,8048883,Undirected,0.00211428883199
GENERAL_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"12528233
",Undirected,0.0032909290788
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_ECONOMY_HISTORIC,"12067710
",Undirected,0.00316995842538
UNGP_FORESTS_RIVERS_OCEANS,GENERAL_GOVERNMENT,"10504459
",Undirected,0.00275932205125
GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"15055135
",Undirected,0.0039546982848
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"6970543
",Undirected,0.00183102937611
MEDIA_MSM,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"17608179
",Undirected,0.00462533449815
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_621_HEALTH_NUTRITION_AND_POPULATION,"9719769
",Undirected,0.00255319887819
TAX_ECON_PRICE,WB_678_DIGITAL_GOVERNMENT,"7280503
",Undirected,0.00191244998644
TAX_FNCACT_PRESIDENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"8822156
",Undirected,0.0023174129758
MEDIA_MSM,EPU_POLICY_GOVERNMENT,"11053537
",Undirected,0.00290355442279
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"11823653
",Undirected,0.0031058492826
WB_840_JUSTICE,CRISISLEX_CRISISLEXREC,"11853646
",Undirected,0.00311372787457
UNGP_FORESTS_RIVERS_OCEANS,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"15857346
",Undirected,0.00416542389209
UNGP_FORESTS_RIVERS_OCEANS,KILL,11216580,Undirected,0.00294638272505
