Source,Target,count,Type,Weight
WB_840_JUSTICE,TRIAL,57196,Undirected,0.0108009910413
CRISISLEX_CRISISLEXREC,WB_1014_CRIMINAL_JUSTICE,101594,Undirected,0.0191851857447
CRISISLEX_CRISISLEXREC,CRISISLEX_C07_SAFETY,96695,Undirected,0.0182600501564
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,72519,Undirected,0.0136946127234
CRISISLEX_CRISISLEXREC,LEGISLATION,74363,Undirected,0.0140428368559
CRISISLEX_CRISISLEXREC,WB_2024_ANTI_CORRUPTION_AUTHORITIES,60588,Undirected,0.011441542157
CRISISLEX_CRISISLEXREC,MEDIA_MSM,57014,Undirected,0.0107666218482
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,63632,Undirected,0.012016376354
WB_1014_CRIMINAL_JUSTICE,CRISISLEX_C07_SAFETY,101062,Undirected,0.0190847219495
WB_1014_CRIMINAL_JUSTICE,WB_831_GOVERNANCE,82943,Undirected,0.0156630988171
WB_1014_CRIMINAL_JUSTICE,WB_832_ANTI_CORRUPTION,82314,Undirected,0.0155443173749
WB_1014_CRIMINAL_JUSTICE,WB_2024_ANTI_CORRUPTION_AUTHORITIES,79549,Undirected,0.015022170018
WB_1014_CRIMINAL_JUSTICE,SECURITY_SERVICES,80937,Undirected,0.0152842823259
WB_1014_CRIMINAL_JUSTICE,KILL,54533,Undirected,0.0102981055399
CRISISLEX_C07_SAFETY,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,71996,Undirected,0.0135958485036
CRISISLEX_C07_SAFETY,LEGISLATION,63179,Undirected,0.0119308310546
CRISISLEX_C07_SAFETY,WB_2024_ANTI_CORRUPTION_AUTHORITIES,64570,Undirected,0.0121935098878
CRISISLEX_C07_SAFETY,SECURITY_SERVICES,82404,Undirected,0.0155613131298
CRISISLEX_C07_SAFETY,TAX_FNCACT_POLICE,60315,Undirected,0.0113899883674
WB_831_GOVERNANCE,WB_832_ANTI_CORRUPTION,107740,Undirected,0.0203458069584
WB_831_GOVERNANCE,WB_2024_ANTI_CORRUPTION_AUTHORITIES,93607,Undirected,0.0176769069237
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,65260,Undirected,0.0123238106748
WB_832_ANTI_CORRUPTION,WB_2024_ANTI_CORRUPTION_AUTHORITIES,93607,Undirected,0.0176769069237
LEGISLATION,EPU_POLICY_LAW,81410,Undirected,0.0153736044597
USPEC_POLITICS_GENERAL1,TAX_FNCACT_PRESIDENT,55927,Undirected,0.0105613508981
