Source,Target,count,Type,Weight
CRISISLEX_CRISISLEXREC,ARMEDCONFLICT,54057,Undirected,0.0119484160508
CRISISLEX_CRISISLEXREC,WB_840_JUSTICE,48384,Undirected,0.0106944921509
USPEC_POLICY1,TAX_WORLDLANGUAGES_RUSSIAN,48724,Undirected,0.0107696435921
USPEC_POLICY1,LEGISLATION,55005,Undirected,0.0121579559515
CRISISLEX_C07_SAFETY,WB_696_PUBLIC_SECTOR_MANAGEMENT,55384,Undirected,0.0122417277051
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,49390,Undirected,0.0109168520034
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,68225,Undirected,0.0150800208125
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,72333,Undirected,0.0159880270492
TAX_WORLDLANGUAGES_RUSSIAN,TAX_ETHNICITY_RUSSIAN,96137,Undirected,0.0212495120682
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_694_BROADCAST_AND_MEDIA,52132,Undirected,0.0115229262733
