Source,Target,count,Type,Weight
GENERAL_GOVERNMENT,USPEC_POLITICS_GENERAL1,"542750
",Undirected,0.00127287056423
LEADER,USPEC_POLICY1,"956751
",Undirected,0.00224379582718
WB_840_JUSTICE,WB_678_DIGITAL_GOVERNMENT,"388954
",Undirected,0.000912184426424
CRISISLEX_C07_SAFETY,WB_135_TRANSPORT,"648944
",Undirected,0.0015219193283
USPEC_POLITICS_GENERAL1,WB_135_TRANSPORT,"494256
",Undirected,0.00115914125029
USPEC_POLICY1,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"716474
",Undirected,0.00168029233467
GENERAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"362836
",Undirected,0.000850931854527
GENERAL_GOVERNMENT,EPU_POLICY_LAW,"438021
",Undirected,0.00102725755397
ARMEDCONFLICT,TAX_ETHNICITY_RUSSIAN,"3919321
",Undirected,0.00919168739325
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_PRESIDENT,"639187
",Undirected,0.00149903697345
USPEC_POLICY1,WB_678_DIGITAL_GOVERNMENT,"549735
",Undirected,0.00128925195694
GENERAL_GOVERNMENT,KILL,"537034
",Undirected,0.00125946526134
WB_135_TRANSPORT,GENERAL_GOVERNMENT,"403733
",Undirected,0.000946844498407
TAX_ETHNICITY_UKRAINIAN,USPEC_POLICY1,"422653
",Undirected,0.000991216144791
EPU_POLICY_BUDGET,USPEC_POLICY1,"457604
",Undirected,0.00107318408416
CRISISLEX_C07_SAFETY,GENERAL_HEALTH,"579413
",Undirected,0.00135885352784
ARMEDCONFLICT,WB_2433_CONFLICT_AND_VIOLENCE,"818862
",Undirected,0.00192041517452
EPU_POLICY_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"388983
",Undirected,0.000912252437932
WB_840_JUSTICE,GENERAL_GOVERNMENT,"500930
",Undirected,0.0011747932782
TAX_ETHNICITY_RUSSIAN,TAX_FNCACT_PRESIDENT,"604974
",Undirected,0.00141879980972
CRISISLEX_C07_SAFETY,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"384935
",Undirected,0.000902758969404
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_694_BROADCAST_AND_MEDIA,"403006
",Undirected,0.00094513952024
ARMEDCONFLICT,TAX_FNCACT_PRESIDENT,"530601
",Undirected,0.00124437843253
LEADER,TAX_ETHNICITY_RUSSIAN,"358793
",Undirected,0.000841450112121
EPU_POLICY_LAW,USPEC_POLICY1,"489285
",Undirected,0.00114748313961
LEGISLATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"368083
",Undirected,0.000863237247158
CRISISLEX_C07_SAFETY,USPEC_POLICY1,"777766
",Undirected,0.00182403583098
EPU_ECONOMY_HISTORIC,TAX_FNCACT_PRESIDENT,"502677
",Undirected,0.00117889038529
LEADER,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"518355
",Undirected,0.00121565881405
CRISISLEX_C07_SAFETY,MEDIA_MSM,"351772
",Undirected,0.000824984291335
GENERAL_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"462502
",Undirected,0.00108467099346
CRISISLEX_CRISISLEXREC,LEGISLATION,"389377
",Undirected,0.000913176456361
TRIAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"693977
",Undirected,0.00162753182046
MEDIA_MSM,USPEC_POLITICS_GENERAL1,"458507
",Undirected,0.00107530182183
EPU_ECONOMY,GENERAL_GOVERNMENT,"437942
",Undirected,0.00102707228124
TAX_WORLDLANGUAGES_RUSSIAN,WB_2433_CONFLICT_AND_VIOLENCE,"527243
",Undirected,0.00123650316886
WB_840_JUSTICE,TAX_ETHNICITY_RUSSIAN,"1450243
",Undirected,0.003401145326
GENERAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"393876
",Undirected,0.000923727621112
ARMEDCONFLICT,LEADER,"593890
",Undirected,0.00139280534204
ARMEDCONFLICT,KILL,"611625
",Undirected,0.00143439789747
MEDIA_MSM,GENERAL_GOVERNMENT,"768046
",Undirected,0.00180124024943
TAX_FNCACT_PRESIDENT,WB_678_DIGITAL_GOVERNMENT,"357089
",Undirected,0.000837453849677
ARMEDCONFLICT,MEDIA_MSM,"14673904
",Undirected,0.0344135982755
USPEC_POLICY1,WB_840_JUSTICE,"514222
",Undirected,0.00120596600144
WB_2433_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"556659
",Undirected,0.00130549029096
CRISISLEX_C07_SAFETY,MANMADE_DISASTER_IMPLIED,"807735
",Undirected,0.00189431986219
WB_840_JUSTICE,TRIAL,"571961
",Undirected,0.00134137691532
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"435922
",Undirected,0.00102233492787
CRISISLEX_C07_SAFETY,EPU_POLICY_LAW,"719444
",Undirected,0.00168725765125
CRISISLEX_C07_SAFETY,EPU_POLICY_GOVERNMENT,"392397
",Undirected,0.000920259034167
MANMADE_DISASTER_IMPLIED,USPEC_POLICY1,"578191
",Undirected,0.00135598766358
USPEC_POLITICS_GENERAL1,WB_694_BROADCAST_AND_MEDIA,"521325
",Undirected,0.00122262413063
EPU_POLICY_GOVERNMENT,TAX_FNCACT_MINISTER,"375747
",Undirected,0.000881211047259
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,"514222
",Undirected,0.00120596600144
TRIAL,CRISISLEX_C07_SAFETY,"842860
",Undirected,0.00197669587061
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIAN,"747874
",Undirected,0.00175393238205
TAX_WORLDLANGUAGES_RUSSIA,WB_694_BROADCAST_AND_MEDIA,"377280
",Undirected,0.000884806276323
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_ETHNICITY_RUSSIAN,"747949
",Undirected,0.00175410827388
TAX_ETHNICITY_RUSSIAN,MEDIA_MSM,"310115
",Undirected,0.000727289276882
TAX_ETHNICITY_RUSSIAN,WB_694_BROADCAST_AND_MEDIA,"421368
",Undirected,0.000988202531387
TAX_FNCACT_PRESIDENT,GENERAL_GOVERNMENT,"672841
",Undirected,0.00157796315672
TAX_WORLDLANGUAGES_RUSSIAN,WB_694_BROADCAST_AND_MEDIA,"421381
",Undirected,0.000988233019305
TAX_FNCACT_MINISTER,USPEC_POLICY1,"523769
",Undirected,0.00122835585916
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_678_DIGITAL_GOVERNMENT,"488347
",Undirected,0.00114528331908
ARMEDCONFLICT,USPEC_POLICY1,"522867
",Undirected,0.00122624046672
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_ETHNICITY_UKRAINIAN,"488931
",Undirected,0.00114665293016
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,"401871
",Undirected,0.000942477690501
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLICY1,"627705
",Undirected,0.00147210910645
WB_2433_CONFLICT_AND_VIOLENCE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"343834
",Undirected,0.000806367899739
EPU_ECONOMY_HISTORIC,WB_694_BROADCAST_AND_MEDIA,"343414
",Undirected,0.000805382905474
USPEC_POLITICS_GENERAL1,TAX_ETHNICITY_UKRAINIAN,"541559
",Undirected,0.00127007740193
ARMEDCONFLICT,CRISISLEX_CRISISLEXREC,"430250
",Undirected,0.00100903281485
EPU_POLICY_POLICY,USPEC_POLICY1,"782504
",Undirected,0.00183514750437
CRISISLEX_C07_SAFETY,TAX_WORLDLANGUAGES_RUSSIA,"747756
",Undirected,0.00175365564556
LEADER,TAX_FNCACT_PRESIDENT,"625541
",Undirected,0.00146703404076
USPEC_POLITICS_GENERAL1,EPU_POLICY_LAW,"578371
",Undirected,0.00135640980397
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_POLICY_GOVERNMENT,"374891
",Undirected,0.000879203535139
ARMEDCONFLICT,GENERAL_GOVERNMENT,"615484
",Undirected,0.00144344811858
CRISISLEX_C07_SAFETY,WB_694_BROADCAST_AND_MEDIA,"515076
",Undirected,0.00120796882311
TRIAL,USPEC_POLICY1,"381214
",Undirected,0.000894032389266
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"743997
",Undirected,0.0017448399469
USPEC_POLITICS_GENERAL1,WB_2433_CONFLICT_AND_VIOLENCE,"682254
",Undirected,0.00160003875436
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TRIAL,"541743
",Undirected,0.00127050892322
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,"393657
",Undirected,0.00092321401696
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"385420
",Undirected,0.000903896403256
EPU_POLICY_LAW,KILL,"7009835
",Undirected,0.0164396363549
TAX_ETHNICITY_RUSSIAN,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"560893
",Undirected,0.00131541997123
CRISISLEX_CRISISLEXREC,WB_678_DIGITAL_GOVERNMENT,"714957
",Undirected,0.00167673462919
UNGP_FORESTS_RIVERS_OCEANS,KILL,"11216580
",Undirected,0.0263053975373
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"450856
",Undirected,0.00105735850964
TAX_WORLDLANGUAGES_RUSSIAN,WB_678_DIGITAL_GOVERNMENT,"560910
",Undirected,0.00131545984005
EPU_ECONOMY_HISTORIC,MANMADE_DISASTER_IMPLIED,"16330266
",Undirected,0.0382981389176
CRISISLEX_C07_SAFETY,WB_678_DIGITAL_GOVERNMENT,"590623
",Undirected,0.0013851434938
EPU_ECONOMY_HISTORIC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"395390
",Undirected,0.000927278290913
EPU_ECONOMY_HISTORIC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"386250
",Undirected,0.000905842939541
TAX_ETHNICITY_RUSSIAN,GENERAL_GOVERNMENT,"628000
",Undirected,0.00147280094765
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"353533
",Undirected,0.000829114231572
CRISISLEX_CRISISLEXREC,TAX_WORLDLANGUAGES_RUSSIAN,"376725
",Undirected,0.00088350467676
TRIAL,USPEC_POLITICS_GENERAL1,"498170
",Undirected,0.00116832045875
ARMEDCONFLICT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"431009
",Undirected,0.0010108128402
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIA,"637470
",Undirected,0.00149501022309
WB_135_TRANSPORT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"319038
",Undirected,0.000748215714551
LEGISLATION,MEDIA_MSM,"11646393
",Undirected,0.0273134054891
WB_694_BROADCAST_AND_MEDIA,KILL,"360352
",Undirected,0.000845106317021
EPU_ECONOMY,LEADER,"361885
",Undirected,0.000848701546086
WB_840_JUSTICE,USPEC_POLITICS_GENERAL1,"723332
",Undirected,0.00169637588387
LEGISLATION,ARMEDCONFLICT,"3120586
",Undirected,0.00731847455102
TAX_ETHNICITY_UKRAINIAN,TAX_WORLDLANGUAGES_UKRAINIAN,"422578
",Undirected,0.000991040252959
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLITICS_GENERAL1,"668588
",Undirected,0.00156798891718
TAX_FNCACT_PRESIDENT,USPEC_POLITICS_GENERAL1,"624796
",Undirected,0.00146528684855
EPU_ECONOMY_HISTORIC,TAX_WORLDLANGUAGES_RUSSIAN,"358684
",Undirected,0.000841194482657
USPEC_POLICY1,WB_2433_CONFLICT_AND_VIOLENCE,"496875
",Undirected,0.0011652833931
WB_840_JUSTICE,WB_694_BROADCAST_AND_MEDIA,"347228
",Undirected,0.000814327591484
MEDICAL,GENERAL_HEALTH,"733897
",Undirected,0.00172115318007
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_HEALTH,"491597
",Undirected,0.00115290529851
LEGISLATION,TAX_ETHNICITY_RUSSIAN,"1855412
",Undirected,0.0043513575667
TAX_WORLDLANGUAGES_UKRAINIAN,GENERAL_GOVERNMENT,"413497
",Undirected,0.000969743269829
LEADER,WB_694_BROADCAST_AND_MEDIA,"467522
",Undirected,0.00109644402014
UNGP_FORESTS_RIVERS_OCEANS,MEDIA_MSM,"14887390
",Undirected,0.03491427086
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"652600
",Undirected,0.00153049346885
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,"937729
",Undirected,0.0021991849679
CRISISLEX_C07_SAFETY,TAX_FNCACT_PRESIDENT,"607942
",Undirected,0.00142576043586
EPU_POLICY_POLICY,LEADER,"400363
",Undirected,0.000938941092047
WB_696_PUBLIC_SECTOR_MANAGEMENT,KILL,"780464
",Undirected,0.00183036324651
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_GOVERNMENT,"748414
",Undirected,0.00175519880325
CRISISLEX_C07_SAFETY,WB_2433_CONFLICT_AND_VIOLENCE,"855245
",Undirected,0.00200574147528
LEGISLATION,LEADER,"520409
",Undirected,0.00122047590504
GENERAL_GOVERNMENT,USPEC_POLICY1,"880446
",Undirected,0.00206484347637
GENERAL_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"521832
",Undirected,0.00122381315942
ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,"16260299
",Undirected,0.0381340505993
EPU_ECONOMY,USPEC_POLICY1,"771031
",Undirected,0.00180824074438
TAX_ECON_PRICE,GENERAL_GOVERNMENT,"395124
",Undirected,0.000926654461212
TAX_ETHNICITY_RUSSIAN,WB_696_PUBLIC_SECTOR_MANAGEMENT,"643502
",Undirected,0.00150915661691
KILL,MANMADE_DISASTER_IMPLIED,"855430
",Undirected,0.0020061753418
WB_840_JUSTICE,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"388954
",Undirected,0.000912184426424
LEADER,KILL,"480918
",Undirected,0.00112786064673
TAX_ECON_PRICE,USPEC_POLICY1,"621311
",Undirected,0.00145711374138
GENERAL_GOVERNMENT,TAX_FNCACT_MINISTER,"575384
",Undirected,0.00134940461858
MEDIA_MSM,WB_2433_CONFLICT_AND_VIOLENCE,"623068
",Undirected,0.00146123430072
USPEC_POLICY1,USPEC_POLITICS_GENERAL1,"1170522
",Undirected,0.00274513680072
LEGISLATION,USPEC_POLITICS_GENERAL1,"550052
",Undirected,0.00128999539309
MEDIA_MSM,USPEC_POLICY1,"768703
",Undirected,0.00180278106189
MEDIA_MSM,KILL,"10945825
",Undirected,0.0256704162944
EPU_ECONOMY_HISTORIC,TAX_ETHNICITY_RUSSIAN,"358640
",Undirected,0.000841091292782
WB_840_JUSTICE,CRISISLEX_C07_SAFETY,"631301
",Undirected,0.00148054253353
CRISISLEX_CRISISLEXREC,TAX_WORLDLANGUAGES_RUSSIA,"935258
",Undirected,0.00219338991831
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"514813
",Undirected,0.00120735202908
LEADER,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"380844
",Undirected,0.000893164656224
TAX_WORLDLANGUAGES_UKRAINIAN,USPEC_POLICY1,"422637
",Undirected,0.0009911786212
WB_678_DIGITAL_GOVERNMENT,KILL,"402757
",Undirected,0.000944555559354
WB_678_DIGITAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"514813
",Undirected,0.00120735202908
LEGISLATION,CRISISLEX_C07_SAFETY,"631794
",Undirected,0.00148169872918
CRISISLEX_CRISISLEXREC,KILL,"358752
",Undirected,0.000841353957919
LEADER,TAX_WORLDLANGUAGES_RUSSIAN,"358777
",Undirected,0.00084141258853
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,"15655663
",Undirected,0.0367160434754
TAX_FNCACT_PRESIDENT,USPEC_POLICY1,"625613
",Undirected,0.00146720289692
WB_2433_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"9309505
",Undirected,0.0218328786404
WB_840_JUSTICE,LEADER,"480669
",Undirected,0.00112727668584
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,"457605
",Undirected,0.00107318642938
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_678_DIGITAL_GOVERNMENT,"549735
",Undirected,0.00128925195694
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"433393
",Undirected,0.00101640385527
USPEC_POLITICS_GENERAL1,EPU_POLICY_GOVERNMENT,"542172
",Undirected,0.00127151502451
WB_840_JUSTICE,EPU_POLICY_LAW,"630124
",Undirected,0.00147778220436
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"496875
",Undirected,0.0011652833931
EDUCATION,USPEC_POLICY1,"391596
",Undirected,0.000918380509391
CRISISLEX_C07_SAFETY,CRISISLEX_CRISISLEXREC,"466229
",Undirected,0.00109341164494
CRISISLEX_CRISISLEXREC,GENERAL_HEALTH,"810942
",Undirected,0.00190184099696
WB_678_DIGITAL_GOVERNMENT,EPU_POLICY_LAW,"348740
",Undirected,0.000817873570836
UNGP_FORESTS_RIVERS_OCEANS,WB_678_DIGITAL_GOVERNMENT,"351386
",Undirected,0.000824079034701
LEGISLATION,WB_840_JUSTICE,"770281
",Undirected,0.00180648182605
TAX_WORLDLANGUAGES_RUSSIA,USPEC_POLICY1,"576598
",Undirected,0.00135225172104
LEGISLATION,WB_2433_CONFLICT_AND_VIOLENCE,"624192
",Undirected,0.00146387033299
WB_696_PUBLIC_SECTOR_MANAGEMENT,MANMADE_DISASTER_IMPLIED,"793458
",Undirected,0.00186083709287
USPEC_POLITICS_GENERAL1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"375156
",Undirected,0.000879825019615
LEADER,USPEC_POLITICS_GENERAL1,"745001
",Undirected,0.00174719455223
TAX_ETHNICITY_RUSSIAN,USPEC_POLICY1,"786878
",Undirected,0.00184540551606
EPU_POLICY_POLICY,USPEC_POLITICS_GENERAL1,"424579
",Undirected,0.000995733047061
TAX_ETHNICITY_RUSSIAN,WB_2433_CONFLICT_AND_VIOLENCE,"527265
",Undirected,0.0012365547638
EPU_ECONOMY_HISTORIC,KILL,"11344343
",Undirected,0.0266050304473
EPU_ECONOMY_HISTORIC,WB_678_DIGITAL_GOVERNMENT,"395390
",Undirected,0.000927278290913
UNGP_FORESTS_RIVERS_OCEANS,WB_694_BROADCAST_AND_MEDIA,"14782061
",Undirected,0.0346672507151
ARMEDCONFLICT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"482241
",Undirected,0.00113096337866
TRIAL,CRISISLEX_CRISISLEXREC,"689686
",Undirected,0.0016174684624
WB_840_JUSTICE,WB_2433_CONFLICT_AND_VIOLENCE,"514789
",Undirected,0.0012072957437
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"558604
",Undirected,0.00131005175249
TAX_WORLDLANGUAGES_RUSSIA,LEADER,"494059
",Undirected,0.00115867924108
WB_840_JUSTICE,MEDIA_MSM,"655600
",Undirected,0.00153752914217
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"461732
",Undirected,0.00108286517064
TAX_WORLDLANGUAGES_RUSSIA,WB_678_DIGITAL_GOVERNMENT,"422626
",Undirected,0.000991152823732
KILL,USPEC_POLICY1,"504916
",Undirected,0.00118414134281
USPEC_POLICY1,WB_694_BROADCAST_AND_MEDIA,"403006
",Undirected,0.00094513952024
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_CRISISLEXREC,"807755
",Undirected,0.00189436676668
GENERAL_HEALTH,USPEC_POLICY1,"385154
",Undirected,0.000903272573556
CRISISLEX_C07_SAFETY,GENERAL_GOVERNMENT,"762715
",Undirected,0.00178873785795
TAX_ETHNICITY_RUSSIAN,USPEC_POLITICS_GENERAL1,"487226
",Undirected,0.00114265432249
TAX_FNCACT_PRESIDENT,WB_694_BROADCAST_AND_MEDIA,"323292
",Undirected,0.000758192299314
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"749797
",Undirected,0.00175844224864
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"413652
",Undirected,0.000970106779617
USPEC_POLICY1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"575115
",Undirected,0.0013487737532
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_694_BROADCAST_AND_MEDIA,"452887
",Undirected,0.00106212166048
TAX_ETHNICITY_RUSSIAN,TAX_WORLDLANGUAGES_RUSSIAN,"786654
",Undirected,0.00184488018579
LEGISLATION,WB_678_DIGITAL_GOVERNMENT,"562642
",Undirected,0.00131952176877
CRISISLEX_CRISISLEXREC,LEADER,"474382
",Undirected,0.00111253225979
LEADER,MEDIA_MSM,"403276
",Undirected,0.000945772730838
TAX_FNCACT_PRESIDENT,EPU_POLICY_GOVERNMENT,"361120
",Undirected,0.00084690744939
TAX_WORLDLANGUAGES_RUSSIAN,MEDIA_MSM,"310125
",Undirected,0.000727312729126
TAX_FNCACT_PRESIDENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"559270
",Undirected,0.00131161367197
EPU_POLICY_GOVERNMENT,LEADER,"584515
",Undirected,0.00137081886293
CRISISLEX_CRISISLEXREC,WB_694_BROADCAST_AND_MEDIA,"632844
",Undirected,0.00148416121484
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"403006
",Undirected,0.00094513952024
CRISISLEX_CRISISLEXREC,EPU_POLICY_GOVERNMENT,"516302
",Undirected,0.00121084406827
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"714957
",Undirected,0.00167673462919
TAX_WORLDLANGUAGES_RUSSIA,GENERAL_GOVERNMENT,"505729
",Undirected,0.00118604801028
USPEC_POLITICS_GENERAL1,TAX_WORLDLANGUAGES_RUSSIA,"729592
",Undirected,0.00171105698886
TAX_WORLDLANGUAGES_RUSSIA,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"422626
",Undirected,0.000991152823732
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,"11499135
",Undirected,0.0269680524287
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"590623
",Undirected,0.0013851434938
LEADER,WB_678_DIGITAL_GOVERNMENT,"518355
",Undirected,0.00121565881405
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_C07_SAFETY,"698434
",Undirected,0.00163798448579
LEGISLATION,WB_694_BROADCAST_AND_MEDIA,"412924
",Undirected,0.000968399456225
UNGP_FORESTS_RIVERS_OCEANS,GENERAL_GOVERNMENT,"539943
",Undirected,0.00126628751923
USPEC_POLICY1,WB_135_TRANSPORT,"420837
",Undirected,0.00098695721721
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,KILL,"402757
",Undirected,0.000944555559354
GENERAL_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"442067
",Undirected,0.00103674633205
TAX_WORLDLANGUAGES_RUSSIAN,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"560910
",Undirected,0.00131545984005
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"443502
",Undirected,0.00104011172912
CRISISLEX_C07_SAFETY,TAX_ETHNICITY_RUSSIAN,"698411
",Undirected,0.00163793054562
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_ECONOMY_HISTORIC,"586557
",Undirected,0.00137560781123
