Source,Target,count,Type,Weight
LEGISLATION,USPEC_POLICY1,"801747
",Undirected,0.00165562493039
WB_840_JUSTICE,ARMEDCONFLICT,"569686
",Undirected,0.00117641393619
EPU_ECONOMY_HISTORIC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"395390
",Undirected,0.000816488918859
CRISISLEX_CRISISLEXREC,EPU_POLICY_LAW,"609718
",Undirected,0.00125908088376
TAX_ETHNICITY_RUSSIAN,CRISISLEX_C07_SAFETY,"698411
",Undirected,0.00144223385091
CRISISLEX_C07_SAFETY,WB_694_BROADCAST_AND_MEDIA,"515076
",Undirected,0.00106364310268
EPU_POLICY_LAW,LEGISLATION,"348705
",Undirected,0.000720083382106
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEGISLATION,"829324
",Undirected,0.00171257203304
TAX_WORLDLANGUAGES_RUSSIA,CRISISLEX_C07_SAFETY,"747756
",Undirected,0.00154413234531
WB_1014_CRIMINAL_JUSTICE,WB_694_BROADCAST_AND_MEDIA,"6272287
",Undirected,0.0129524085875
USPEC_POLITICS_GENERAL1,MANMADE_DISASTER_IMPLIED,"732332
",Undirected,0.00151228145104
LEADER,WB_696_PUBLIC_SECTOR_MANAGEMENT,"382351
",Undirected,0.000789563101279
WB_1014_CRIMINAL_JUSTICE,EPU_POLICY_LAW,"548343
",Undirected,0.00113234017864
SECURITY_SERVICES,TAX_WORLDLANGUAGES_RUSSIA,"1872534
",Undirected,0.0038668232914
LEADER,WB_2433_CONFLICT_AND_VIOLENCE,"597130
",Undirected,0.00123308639095
SECURITY_SERVICES,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"336781
",Undirected,0.00069546006369
EPU_ECONOMY_HISTORIC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"386250
",Undirected,0.000797614620778
SECURITY_SERVICES,MANMADE_DISASTER_IMPLIED,"636572
",Undirected,0.00131453497574
LEADER,WB_1014_CRIMINAL_JUSTICE,"10133471
",Undirected,0.0209258372267
GENERAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"362836
",Undirected,0.000749264203352
GENERAL_GOVERNMENT,EPU_POLICY_LAW,"438021
",Undirected,0.000904522857755
SECURITY_SERVICES,USPEC_POLITICS_GENERAL1,"513443
",Undirected,0.00106027092229
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_PRESIDENT,"639187
",Undirected,0.00131993500741
USPEC_POLICY1,WB_678_DIGITAL_GOVERNMENT,"549735
",Undirected,0.00113521468881
GENERAL_GOVERNMENT,CRISISLEX_C07_SAFETY,"762715
",Undirected,0.0015750230045
WB_678_DIGITAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"514813
",Undirected,0.00106310000198
WB_840_JUSTICE,CRISISLEX_C07_SAFETY,"631301
",Undirected,0.0013036502465
WB_694_BROADCAST_AND_MEDIA,WB_840_JUSTICE,"347228
",Undirected,0.000717033345096
WB_840_JUSTICE,GENERAL_GOVERNMENT,"500930
",Undirected,0.00103443130611
ARMEDCONFLICT,SECURITY_SERVICES,"576533
",Undirected,0.00119055313958
TAX_WORLDLANGUAGES_RUSSIAN,GENERAL_GOVERNMENT,"628019
",Undirected,0.00129687284538
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_694_BROADCAST_AND_MEDIA,"1317460
",Undirected,0.00272058345188
ARMEDCONFLICT,TAX_FNCACT_PRESIDENT,"530601
",Undirected,0.00109570256414
WB_678_DIGITAL_GOVERNMENT,WB_840_JUSTICE,"388954
",Undirected,0.000803198439379
EPU_POLICY_LAW,USPEC_POLICY1,"489285
",Undirected,0.00101038412874
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"652600
",Undirected,0.00134763314309
USPEC_POLITICS_GENERAL1,WB_2433_CONFLICT_AND_VIOLENCE,"682254
",Undirected,0.00140886929575
MEDIA_MSM,TAX_WORLDLANGUAGES_RUSSIAN,"310125
",Undirected,0.000640414846003
LEGISLATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"368083
",Undirected,0.000760099372064
EPU_ECONOMY_HISTORIC,TAX_FNCACT_PRESIDENT,"502677
",Undirected,0.00103803889897
LEADER,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"518355
",Undirected,0.00107041430875
KILL,MEDIA_MSM,"10945825
",Undirected,0.022603365842
GENERAL_GOVERNMENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"442067
",Undirected,0.000912877935439
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_CRISISLEXREC,"376725
",Undirected,0.000777945289353
MEDIA_MSM,USPEC_POLITICS_GENERAL1,"376082
",Undirected,0.000776617480418
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_C07_SAFETY,"698434
",Undirected,0.0014422813464
MEDIA_MSM,WB_678_DIGITAL_GOVERNMENT,"807224
",Undirected,0.00166693505409
GENERAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"393876
",Undirected,0.000813362476048
ARMEDCONFLICT,LEADER,"593890
",Undirected,0.00122639572073
SECURITY_SERVICES,WB_694_BROADCAST_AND_MEDIA,"8757615
",Undirected,0.0180846647693
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"450856
",Undirected,0.000931027410914
TAX_FNCACT_PRESIDENT,WB_678_DIGITAL_GOVERNMENT,"357089
",Undirected,0.000737396523803
ARMEDCONFLICT,MEDIA_MSM,"14673904
",Undirected,0.0303019297716
USPEC_POLICY1,MANMADE_DISASTER_IMPLIED,"578191
",Undirected,0.00119397694551
WB_2433_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"556659
",Undirected,0.00114951289887
WB_840_JUSTICE,EPU_POLICY_LAW,"630124
",Undirected,0.001301219716
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"435922
",Undirected,0.000900188377265
KILL,EPU_POLICY_LAW,"7009835
",Undirected,0.0144754611916
LEGISLATION,CRISISLEX_CRISISLEXREC,"389377
",Undirected,0.000804071943546
SECURITY_SERVICES,WB_1014_CRIMINAL_JUSTICE,"809377
",Undirected,0.00167138104575
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,"11499135
",Undirected,0.0237459629833
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,"388954
",Undirected,0.000803198439379
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIAN,"747874
",Undirected,0.00154437601786
EPU_POLICY_LAW,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"348740
",Undirected,0.000720155657864
TAX_WORLDLANGUAGES_RUSSIA,WB_694_BROADCAST_AND_MEDIA,"377280
",Undirected,0.000779091376381
GENERAL_GOVERNMENT,WB_1014_CRIMINAL_JUSTICE,"9656773
",Undirected,0.0199414455258
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_ETHNICITY_RUSSIAN,"747949
",Undirected,0.00154453089449
TAX_ETHNICITY_RUSSIAN,WB_694_BROADCAST_AND_MEDIA,"421368
",Undirected,0.000870134051852
MEDIA_MSM,TAX_ETHNICITY_RUSSIAN,"310115
",Undirected,0.000640394195787
TAX_FNCACT_PRESIDENT,GENERAL_GOVERNMENT,"672841
",Undirected,0.00138943124675
TAX_WORLDLANGUAGES_RUSSIAN,WB_694_BROADCAST_AND_MEDIA,"421381
",Undirected,0.000870160897134
KILL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"780464
",Undirected,0.00161167507415
MANMADE_DISASTER_IMPLIED,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"448655
",Undirected,0.000926482298214
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEADER,"380844
",Undirected,0.00078645111362
UNGP_FORESTS_RIVERS_OCEANS,KILL,"11216580
",Undirected,0.0231624807848
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_678_DIGITAL_GOVERNMENT,"488347
",Undirected,0.00100844713842
ARMEDCONFLICT,USPEC_POLICY1,"522867
",Undirected,0.00107973168653
ARMEDCONFLICT,CRISISLEX_C07_SAFETY,"640102
",Undirected,0.00132182450224
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,"339699
",Undirected,0.000701485796929
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLICY1,"627705
",Undirected,0.00129622442857
CRISISLEX_C07_SAFETY,WB_678_DIGITAL_GOVERNMENT,"590623
",Undirected,0.00121964929493
EPU_ECONOMY_HISTORIC,WB_694_BROADCAST_AND_MEDIA,"343414
",Undirected,0.00070915735244
ARMEDCONFLICT,CRISISLEX_CRISISLEXREC,"430250
",Undirected,0.000888475574342
TAX_WORLDLANGUAGES_RUSSIAN,LEADER,"358777
",Undirected,0.000740882280385
LEADER,TAX_FNCACT_PRESIDENT,"357082
",Undirected,0.000737382068652
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,CRISISLEX_C07_SAFETY,"384935
",Undirected,0.000794899117279
LEGISLATION,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"562642
",Undirected,0.00116186792353
CRISISLEX_CRISISLEXREC,USPEC_POLICY1,"964428
",Undirected,0.001991564721
WB_840_JUSTICE,TAX_ETHNICITY_RUSSIAN,"1450243
",Undirected,0.00299478322455
KILL,WB_694_BROADCAST_AND_MEDIA,"360352
",Undirected,0.000744134689519
WB_840_JUSTICE,MANMADE_DISASTER_IMPLIED,"618836
",Undirected,0.00127790975136
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"743997
",Undirected,0.00153636992884
TAX_WORLDLANGUAGES_RUSSIA,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"422626
",Undirected,0.000872731849116
WB_1014_CRIMINAL_JUSTICE,CRISISLEX_C07_SAFETY,"538266
",Undirected,0.00111153095526
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,"393657
",Undirected,0.000812910236302
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"385420
",Undirected,0.00079590065279
LEADER,USPEC_POLICY1,"956751
",Undirected,0.00197571154963
TAX_ETHNICITY_RUSSIAN,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"560893
",Undirected,0.00115825620063
CRISISLEX_CRISISLEXREC,WB_678_DIGITAL_GOVERNMENT,"714957
",Undirected,0.00147640169949
USPEC_POLICY1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"549735
",Undirected,0.00113521468881
WB_696_PUBLIC_SECTOR_MANAGEMENT,USPEC_POLICY1,"791517
",Undirected,0.00163449975869
EPU_ECONOMY_HISTORIC,MANMADE_DISASTER_IMPLIED,"16330266
",Undirected,0.0337223531982
KILL,WB_678_DIGITAL_GOVERNMENT,"402757
",Undirected,0.000831701933516
UNGP_FORESTS_RIVERS_OCEANS,EPU_ECONOMY_HISTORIC,"399136
",Undirected,0.000824224490042
TAX_FNCACT_PRESIDENT,CRISISLEX_C07_SAFETY,"607942
",Undirected,0.00125541340527
SECURITY_SERVICES,GENERAL_GOVERNMENT,"373369
",Undirected,0.000771015076622
MEDIA_MSM,GENERAL_GOVERNMENT,"768046
",Undirected,0.00158603163503
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"353533
",Undirected,0.000730053306738
ARMEDCONFLICT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"431009
",Undirected,0.000890042925791
CRISISLEX_CRISISLEXREC,WB_694_BROADCAST_AND_MEDIA,"632844
",Undirected,0.00130683657494
LEGISLATION,MEDIA_MSM,"11646393
",Undirected,0.0240500539447
LEGISLATION,WB_1014_CRIMINAL_JUSTICE,"661904
",Undirected,0.00136684610473
WB_1014_CRIMINAL_JUSTICE,WB_840_JUSTICE,"309898
",Undirected,0.000639946086084
LEGISLATION,ARMEDCONFLICT,"3120586
",Undirected,0.00644407771908
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLITICS_GENERAL1,"668588
",Undirected,0.00138064870958
TAX_FNCACT_PRESIDENT,USPEC_POLITICS_GENERAL1,"357034
",Undirected,0.000737282947611
MEDIA_MSM,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"308857
",Undirected,0.000637796398523
USPEC_POLITICS_GENERAL1,WB_1014_CRIMINAL_JUSTICE,"519952
",Undirected,0.00107371214836
TAX_ETHNICITY_RUSSIAN,CRISISLEX_CRISISLEXREC,"376718
",Undirected,0.000777930834201
WB_2433_CONFLICT_AND_VIOLENCE,USPEC_POLICY1,"496875
",Undirected,0.00102605764323
LEGISLATION,TAX_ETHNICITY_RUSSIAN,"1855412
",Undirected,0.00383146599034
LEGISLATION,GENERAL_GOVERNMENT,"592013
",Undirected,0.00122251967506
LEADER,WB_694_BROADCAST_AND_MEDIA,"467522
",Undirected,0.000965443062098
UNGP_FORESTS_RIVERS_OCEANS,MEDIA_MSM,"14887390
",Undirected,0.0307427829883
SECURITY_SERVICES,USPEC_POLICY1,"11215084
",Undirected,0.0231593915124
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,"937729
",Undirected,0.00193643070739
SECURITY_SERVICES,WB_2433_CONFLICT_AND_VIOLENCE,"541672
",Undirected,0.00111856441907
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_GOVERNMENT,"748414
",Undirected,0.00154549112957
KILL,WB_2433_CONFLICT_AND_VIOLENCE,"558907
",Undirected,0.00115415506759
LEGISLATION,LEADER,"520409
",Undirected,0.00107465586326
LEGISLATION,EPU_ECONOMY_HISTORIC,"9685075
",Undirected,0.0199998897691
EPU_POLICY_LAW,CRISISLEX_C07_SAFETY,"719444
",Undirected,0.00148566745173
USPEC_POLITICS_GENERAL1,GENERAL_GOVERNMENT,"542750
",Undirected,0.00112079051243
GENERAL_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"521832
",Undirected,0.0010775943891
TAX_ETHNICITY_RUSSIAN,WB_696_PUBLIC_SECTOR_MANAGEMENT,"643502
",Undirected,0.00132884557592
KILL,MANMADE_DISASTER_IMPLIED,"855430
",Undirected,0.00176648148881
LEADER,CRISISLEX_C07_SAFETY,"376743
",Undirected,0.000777982459743
ARMEDCONFLICT,TAX_ETHNICITY_RUSSIAN,"3919321
",Undirected,0.0080934828042
CRISISLEX_C07_SAFETY,MANMADE_DISASTER_IMPLIED,"807735
",Undirected,0.00166799028017
MEDIA_MSM,WB_2433_CONFLICT_AND_VIOLENCE,"623068
",Undirected,0.00128664892308
USPEC_POLICY1,USPEC_POLITICS_GENERAL1,"362952
",Undirected,0.000749503745866
LEGISLATION,USPEC_POLITICS_GENERAL1,"322467
",Undirected,0.000665901343478
MEDIA_MSM,USPEC_POLICY1,"768703
",Undirected,0.00158738835427
USPEC_POLICY1,CRISISLEX_C07_SAFETY,"777766
",Undirected,0.00160610364568
EPU_ECONOMY_HISTORIC,TAX_ETHNICITY_RUSSIAN,"358640
",Undirected,0.000740599372416
WB_840_JUSTICE,KILL,"630349
",Undirected,0.00130168434587
CRISISLEX_CRISISLEXREC,TAX_WORLDLANGUAGES_RUSSIA,"935258
",Undirected,0.00193132803883
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"514813
",Undirected,0.00106310000198
ARMEDCONFLICT,GENERAL_GOVERNMENT,"615484
",Undirected,0.00127098779872
LEGISLATION,CRISISLEX_C07_SAFETY,"631794
",Undirected,0.00130466830219
CRISISLEX_CRISISLEXREC,KILL,"313940
",Undirected,0.000648292903682
TAX_FNCACT_PRESIDENT,WB_694_BROADCAST_AND_MEDIA,"323292
",Undirected,0.000667604986357
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,"15655663
",Undirected,0.0323292833832
WB_1014_CRIMINAL_JUSTICE,WB_678_DIGITAL_GOVERNMENT,"309898
",Undirected,0.000639946086084
WB_2433_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"9309505
",Undirected,0.0192243295798
EPU_ECONOMY_HISTORIC,LEADER,"478196
",Undirected,0.000987485103424
WB_840_JUSTICE,LEADER,"480669
",Undirected,0.000992591902019
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,"457605
",Undirected,0.000944964242178
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_678_DIGITAL_GOVERNMENT,"1600627
",Undirected,0.00330532944366
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"319194
",Undirected,0.000659142527546
SECURITY_SERVICES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"484162
",Undirected,0.000999805022719
LEGISLATION,SECURITY_SERVICES,"583037
",Undirected,0.00120398404053
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"343832
",Undirected,0.000710020531499
TAX_ETHNICITY_RUSSIAN,LEADER,"358793
",Undirected,0.000740915320732
CRISISLEX_C07_SAFETY,CRISISLEX_CRISISLEXREC,"392324
",Undirected,0.000810157562413
WB_696_PUBLIC_SECTOR_MANAGEMENT,MANMADE_DISASTER_IMPLIED,"793458
",Undirected,0.00163850796576
LEADER,GENERAL_GOVERNMENT,"506300
",Undirected,0.00104552047249
UNGP_FORESTS_RIVERS_OCEANS,WB_678_DIGITAL_GOVERNMENT,"351386
",Undirected,0.000725619705208
LEGISLATION,WB_840_JUSTICE,"770281
",Undirected,0.00159064695847
KILL,LEADER,"480918
",Undirected,0.000993106092415
LEGISLATION,WB_2433_CONFLICT_AND_VIOLENCE,"624192
",Undirected,0.00128897000744
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIA,"637470
",Undirected,0.0013163893652
USPEC_POLITICS_GENERAL1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"668007
",Undirected,0.00137944893199
LEADER,USPEC_POLITICS_GENERAL1,"415089
",Undirected,0.000857167780774
TAX_ETHNICITY_RUSSIAN,USPEC_POLICY1,"786878
",Undirected,0.00162492012315
TAX_ETHNICITY_RUSSIAN,WB_2433_CONFLICT_AND_VIOLENCE,"527265
",Undirected,0.00108881365184
EPU_ECONOMY_HISTORIC,CRISISLEX_C07_SAFETY,"361401
",Undirected,0.000746300897253
EPU_ECONOMY_HISTORIC,WB_678_DIGITAL_GOVERNMENT,"395390
",Undirected,0.000816488918859
UNGP_FORESTS_RIVERS_OCEANS,WB_840_JUSTICE,"16081985
",Undirected,0.0332096475524
WB_694_BROADCAST_AND_MEDIA,WB_696_PUBLIC_SECTOR_MANAGEMENT,"452887
",Undirected,0.00093522146993
UNGP_FORESTS_RIVERS_OCEANS,WB_694_BROADCAST_AND_MEDIA,"14782061
",Undirected,0.0305252763206
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,SECURITY_SERVICES,"736379
",Undirected,0.00152063859374
TAX_WORLDLANGUAGES_RUSSIAN,WB_696_PUBLIC_SECTOR_MANAGEMENT,"643516
",Undirected,0.00132887448623
WB_840_JUSTICE,WB_2433_CONFLICT_AND_VIOLENCE,"514789
",Undirected,0.00106305044146
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"558604
",Undirected,0.00115352936602
WB_840_JUSTICE,MEDIA_MSM,"655600
",Undirected,0.00135382820811
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"340272
",Undirected,0.000702669054347
UNGP_FORESTS_RIVERS_OCEANS,LEGISLATION,"9889617
",Undirected,0.020422273432
KILL,USPEC_POLICY1,"504916
",Undirected,0.0010426624825
EPU_ECONOMY_HISTORIC,SECURITY_SERVICES,"8944264
",Undirected,0.0184700989993
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,"552293
",Undirected,0.00114049701425
USPEC_POLICY1,WB_694_BROADCAST_AND_MEDIA,"403006
",Undirected,0.000832216123913
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_CRISISLEXREC,"807755
",Undirected,0.0016680315806
KILL,GENERAL_GOVERNMENT,"537034
",Undirected,0.00110898684856
TAX_ETHNICITY_RUSSIAN,USPEC_POLITICS_GENERAL1,"337755
",Undirected,0.000697471394798
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"749797
",Undirected,0.00154834705454
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"433859
",Undirected,0.000895928237556
TAX_WORLDLANGUAGES_RUSSIAN,WB_678_DIGITAL_GOVERNMENT,"560910
",Undirected,0.001158291306
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,"470060
",Undirected,0.000970684087101
TAX_ETHNICITY_RUSSIAN,TAX_WORLDLANGUAGES_RUSSIAN,"560878
",Undirected,0.0011582252253
LEGISLATION,WB_678_DIGITAL_GOVERNMENT,"562642
",Undirected,0.00116186792353
CRISISLEX_CRISISLEXREC,LEADER,"474382
",Undirected,0.000979609110767
LEADER,MEDIA_MSM,"332540
",Undirected,0.000686702306779
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLITICS_GENERAL1,"439090
",Undirected,0.000906730365922
EPU_ECONOMY_HISTORIC,WB_1014_CRIMINAL_JUSTICE,"7381193
",Undirected,0.0152423235096
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"590623
",Undirected,0.00121964929493
ARMEDCONFLICT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"482241
",Undirected,0.000995838116087
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"1317460
",Undirected,0.00272058345188
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"714957
",Undirected,0.00147640169949
SECURITY_SERVICES,WB_678_DIGITAL_GOVERNMENT,"336781
",Undirected,0.00069546006369
TAX_WORLDLANGUAGES_RUSSIA,GENERAL_GOVERNMENT,"505729
",Undirected,0.00104434134512
TAX_WORLDLANGUAGES_RUSSIA,LEADER,"494059
",Undirected,0.00102024254221
LEGISLATION,TAX_WORLDLANGUAGES_RUSSIAN,"1856092
",Undirected,0.00383287020507
KILL,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"402757
",Undirected,0.000831701933516
LEADER,WB_678_DIGITAL_GOVERNMENT,"518355
",Undirected,0.00107041430875
WB_840_JUSTICE,USPEC_POLICY1,"514222
",Undirected,0.00106187957418
LEGISLATION,WB_694_BROADCAST_AND_MEDIA,"412924
",Undirected,0.000852697008855
GENERAL_GOVERNMENT,WB_678_DIGITAL_GOVERNMENT,"442067
",Undirected,0.000912877935439
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_ECONOMY_HISTORIC,"586557
",Undirected,0.00121125291681
UNGP_FORESTS_RIVERS_OCEANS,GENERAL_GOVERNMENT,"539943
",Undirected,0.0011149939966
TAX_WORLDLANGUAGES_RUSSIAN,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"560910
",Undirected,0.001158291306
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"443502
",Undirected,0.000915841241539
CRISISLEX_CRISISLEXREC,WB_1014_CRIMINAL_JUSTICE,"504339
",Undirected,0.00104147096499
MEDIA_MSM,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"807224
",Undirected,0.00166693505409
TAX_WORLDLANGUAGES_RUSSIA,USPEC_POLICY1,"576598
",Undirected,0.00119068736598
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_1014_CRIMINAL_JUSTICE,"660188
",Undirected,0.00136330252754
TAX_ETHNICITY_RUSSIAN,TAX_FNCACT_PRESIDENT,"604974
",Undirected,0.00124928442095
TAX_WORLDLANGUAGES_RUSSIAN,WB_1014_CRIMINAL_JUSTICE,"1450948
",Undirected,0.00299623906482
CRISISLEX_CRISISLEXREC,TAX_FNCACT_PRESIDENT,"371163
",Undirected,0.000766459638814
GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"576069
",Undirected,0.00118959496952
TAX_FNCACT_PRESIDENT,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"357089
",Undirected,0.000737396523803
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"488347
",Undirected,0.00100844713842
WB_840_JUSTICE,CRISISLEX_CRISISLEXREC,"622036
",Undirected,0.00128451782071
UNGP_FORESTS_RIVERS_OCEANS,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"538748
",Undirected,0.0011125262957
TAX_WORLDLANGUAGES_RUSSIA,WB_696_PUBLIC_SECTOR_MANAGEMENT,"667734
",Undirected,0.00137888518108
KILL,SECURITY_SERVICES,"572183
",Undirected,0.0011815702953
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_C07_SAFETY,"624840
",Undirected,0.00129030814148
MANMADE_DISASTER_IMPLIED,WB_694_BROADCAST_AND_MEDIA,"401556
",Undirected,0.000829221842488
CRISISLEX_C07_SAFETY,MEDIA_MSM,"350602
",Undirected,0.000724000728218
USPEC_POLITICS_GENERAL1,EPU_POLICY_LAW,"578371
",Undirected,0.00119434864941
