Source,Target,count,Type,Weight
EPU_ECONOMY_HISTORIC,WB_832_ANTI_CORRUPTION,"7281931
",Undirected,0.0116418285161
TRIAL,CRISISLEX_CRISISLEXREC,"689686
",Undirected,0.00110262046454
MEDIA_MSM,WB_832_ANTI_CORRUPTION,"8579519
",Undirected,0.0137163190572
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_831_GOVERNANCE,"483849
",Undirected,0.000773543045888
LEGISLATION,GENERAL_GOVERNMENT,"592013
",Undirected,0.000946467884041
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_832_ANTI_CORRUPTION,"10062574
",Undirected,0.0160873209233
EPU_POLICY_LAW,LEGISLATION,"814100
",Undirected,0.00130152463611
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEGISLATION,"829324
",Undirected,0.00132586367439
USPEC_POLICY1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"791517
",Undirected,0.00126542055693
USPEC_POLITICS_GENERAL1,WB_831_GOVERNANCE,"12326101
",Undirected,0.0197060853933
WB_840_JUSTICE,GENERAL_GOVERNMENT,"500930
",Undirected,0.000800850922451
CRISISLEX_C07_SAFETY,WB_840_JUSTICE,"1140985
",Undirected,0.00182412490718
CRISISLEX_CRISISLEXREC,ARREST,"693701
",Undirected,0.0011090393583
LEADER,WB_2433_CONFLICT_AND_VIOLENCE,"597130
",Undirected,0.000954648576294
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_2025_INVESTIGATION,"770439
",Undirected,0.00123172256372
EPU_ECONOMY_HISTORIC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"699273
",Undirected,0.00111794747189
SECURITY_SERVICES,MANMADE_DISASTER_IMPLIED,"636572
",Undirected,0.00101770561437
CRISISLEX_C07_SAFETY,TAX_FNCACT_PRESIDENT,"607942
",Undirected,0.000971934025705
CRISISLEX_C07_SAFETY,TAX_FNCACT_POLICE,"603156
",Undirected,0.00096428251249
LEADER,KILL,"480918
",Undirected,0.000768857173503
LEADER,WB_1014_CRIMINAL_JUSTICE,"10133471
",Undirected,0.0162006659573
CRISISLEX_C07_SAFETY,WB_831_GOVERNANCE,"746330
",Undirected,0.00119317882529
GENERAL_GOVERNMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"719316
",Undirected,0.00114999078141
GENERAL_GOVERNMENT,EPU_POLICY_LAW,"438021
",Undirected,0.000700276529461
SECURITY_SERVICES,USPEC_POLITICS_GENERAL1,"513443
",Undirected,0.000820855808548
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_PRESIDENT,"639187
",Undirected,0.00102188628864
ARMEDCONFLICT,SECURITY_SERVICES,"576533
",Undirected,0.000921719571344
LEADER,USPEC_POLICY1,"956751
",Undirected,0.00152958481406
GENERAL_GOVERNMENT,KILL,"537034
",Undirected,0.00085857140576
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_831_GOVERNANCE,"1123850
",Undirected,0.00179673069929
CRISISLEX_C07_SAFETY,TAX_FNCACT_CRIMINAL,"694066
",Undirected,0.0011096228941
WB_2433_CONFLICT_AND_VIOLENCE,KILL,"558907
",Undirected,0.000893540387907
USPEC_POLICY1,KILL,"504916
",Undirected,0.000807223453097
ARMEDCONFLICT,WB_2433_CONFLICT_AND_VIOLENCE,"818862
",Undirected,0.00130913777985
CRISISLEX_C07_SAFETY,WB_832_ANTI_CORRUPTION,"727261
",Undirected,0.00116269267705
CRISISLEX_C07_SAFETY,WB_2024_ANTI_CORRUPTION_AUTHORITIES,"645705
",Undirected,0.00103230679912
CRISISLEX_C07_SAFETY,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"719965
",Undirected,0.00115102835602
WB_831_GOVERNANCE,WB_840_JUSTICE,"854326
",Undirected,0.0013658350771
TAX_WORLDLANGUAGES_RUSSIAN,TAX_FNCACT_PRESIDENT,"604954
",Undirected,0.000967157025812
ARMEDCONFLICT,TAX_FNCACT_PRESIDENT,"530601
",Undirected,0.000848286787182
KILL,WB_840_JUSTICE,"630349
",Undirected,0.00100775672872
LEADER,WB_832_ANTI_CORRUPTION,"9454332
",Undirected,0.0151149072792
WB_1014_CRIMINAL_JUSTICE,WB_832_ANTI_CORRUPTION,"823145
",Undirected,0.00131598513277
LEGISLATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"1010264
",Undirected,0.00161513755678
EPU_ECONOMY_HISTORIC,TAX_FNCACT_PRESIDENT,"502677
",Undirected,0.000803643900634
LEADER,MANMADE_DISASTER_IMPLIED,"502161
",Undirected,0.000802818956878
UNGP_FORESTS_RIVERS_OCEANS,WB_831_GOVERNANCE,"10405128
",Undirected,0.0166349716667
CRISISLEX_CRISISLEXREC,LEGISLATION,"743631
",Undirected,0.00118886385785
TRIAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"693977
",Undirected,0.00110948060729
CRISISLEX_CRISISLEXREC,USPEC_POLICY1,"964428
",Undirected,0.00154185825053
CRISISLEX_CRISISLEXREC,WB_831_GOVERNANCE,"699264
",Undirected,0.00111793308334
SECURITY_SERVICES,USPEC_POLICY1,"11215084
",Undirected,0.0179298711731
LEADER,WB_831_GOVERNANCE,"6374899
",Undirected,0.0101917308699
ARMEDCONFLICT,LEADER,"593890
",Undirected,0.000949468696892
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARREST,"544805
",Undirected,0.000870995122683
KILL,WB_1014_CRIMINAL_JUSTICE,"545339
",Undirected,0.000871848843547
WB_1014_CRIMINAL_JUSTICE,WB_2024_ANTI_CORRUPTION_AUTHORITIES,"795495
",Undirected,0.00127178029776
WB_2433_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"556659
",Undirected,0.00088994644689
CRISISLEX_C07_SAFETY,MANMADE_DISASTER_IMPLIED,"807735
",Undirected,0.00129134873105
CRISISLEX_CRISISLEXREC,TAX_WORLDLANGUAGES_RUSSIA,"935258
",Undirected,0.00149522334863
CRISISLEX_C07_SAFETY,EPU_POLICY_LAW,"719444
",Undirected,0.00115019541862
SECURITY_SERVICES,WB_1014_CRIMINAL_JUSTICE,"809377
",Undirected,0.00129397384277
KILL,MANMADE_DISASTER_IMPLIED,"855430
",Undirected,0.00136760007305
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_840_JUSTICE,"1802185
",Undirected,0.00288120399991
TRIAL,CRISISLEX_C07_SAFETY,"842860
",Undirected,0.00134750405944
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIAN,"747874
",Undirected,0.00119564726165
GENERAL_GOVERNMENT,WB_1014_CRIMINAL_JUSTICE,"9656773
",Undirected,0.0154385554168
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_ETHNICITY_RUSSIAN,"747949
",Undirected,0.00119576716626
CRISISLEX_C07_SAFETY,SOC_GENERALCRIME,"716899
",Undirected,0.00114612665533
TAX_ETHNICITY_RUSSIAN,MEDIA_MSM,"310115
",Undirected,0.000495789598977
TAX_FNCACT_PRESIDENT,GENERAL_GOVERNMENT,"672841
",Undirected,0.00107568988783
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,LEADER,"380844
",Undirected,0.000608866046573
CRISISLEX_CRISISLEXREC,EPU_POLICY_LAW,"609718
",Undirected,0.000974773367007
ARMEDCONFLICT,USPEC_POLICY1,"522867
",Undirected,0.000835922223203
ARMEDCONFLICT,KILL,"611625
",Undirected,0.000977822141704
CRISISLEX_CRISISLEXREC,MANMADE_DISASTER_IMPLIED,"636325
",Undirected,0.0010173107285
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLICY1,"627705
",Undirected,0.00100352969133
EPU_ECONOMY_HISTORIC,USPEC_POLICY1,"1077647
",Undirected,0.00172286465978
ARMEDCONFLICT,CRISISLEX_CRISISLEXREC,"430250
",Undirected,0.000687852812537
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MEDIA_MSM,"356162
",Undirected,0.000569406236883
TAX_WORLDLANGUAGES_RUSSIAN,LEADER,"358777
",Undirected,0.000573586911153
LEADER,TAX_FNCACT_PRESIDENT,"559546
",Undirected,0.000894561975233
WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,WB_840_JUSTICE,"611652
",Undirected,0.000977865307366
TAX_ETHNICITY_RUSSIAN,TAX_FNCACT_PRESIDENT,"604974
",Undirected,0.000967189000376
ARMEDCONFLICT,WB_840_JUSTICE,"569686
",Undirected,0.000910773079287
TRIAL,USPEC_POLICY1,"381214
",Undirected,0.000609457576011
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,MANMADE_DISASTER_IMPLIED,"743997
",Undirected,0.00118944899238
USPEC_POLITICS_GENERAL1,WB_2433_CONFLICT_AND_VIOLENCE,"682254
",Undirected,0.00109073871648
MEDIA_MSM,LEADER,"403276
",Undirected,0.000644728717789
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,ARMEDCONFLICT,"393657
",Undirected,0.000629350551133
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"1121180
",Undirected,0.00179246209497
TAX_ETHNICITY_RUSSIAN,TAX_FNCACT_POLICE,"1459865
",Undirected,0.00233392735892
WB_2025_INVESTIGATION,WB_832_ANTI_CORRUPTION,"770439
",Undirected,0.00123172256372
UNGP_FORESTS_RIVERS_OCEANS,KILL,"11216580
",Undirected,0.0179322628705
USPEC_POLITICS_GENERAL1,WB_696_PUBLIC_SECTOR_MANAGEMENT,"982300
",Undirected,0.00157043072111
USPEC_POLITICS_GENERAL1,MEDIA_MSM,"458507
",Undirected,0.000733028075579
EPU_ECONOMY_HISTORIC,MANMADE_DISASTER_IMPLIED,"16330266
",Undirected,0.026107656938
UNGP_FORESTS_RIVERS_OCEANS,EPU_ECONOMY_HISTORIC,"399136
",Undirected,0.000638109982998
WB_1014_CRIMINAL_JUSTICE,WB_2025_INVESTIGATION,"770439
",Undirected,0.00123172256372
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TRIAL,"541743
",Undirected,0.000866099816903
MEDIA_MSM,GENERAL_GOVERNMENT,"768046
",Undirected,0.00122789680711
ARMEDCONFLICT,WB_832_ANTI_CORRUPTION,"5948186
",Undirected,0.00950953275908
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"353533
",Undirected,0.000565203180418
ARMEDCONFLICT,MEDIA_MSM,"14673904
",Undirected,0.0234595842819
TRIAL,USPEC_POLITICS_GENERAL1,"498170
",Undirected,0.00079643843259
GENERAL_GOVERNMENT,WB_832_ANTI_CORRUPTION,"9072187
",Undirected,0.0145039612872
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIA,"637470
",Undirected,0.0010191412723
WB_2433_CONFLICT_AND_VIOLENCE,WB_832_ANTI_CORRUPTION,"7096444
",Undirected,0.0113452852165
LEGISLATION,MEDIA_MSM,"11646393
",Undirected,0.0186194170389
SECURITY_SERVICES,WB_840_JUSTICE,"850358
",Undirected,0.00135949132356
LEGISLATION,WB_1014_CRIMINAL_JUSTICE,"661904
",Undirected,0.0010582045974
WB_1014_CRIMINAL_JUSTICE,WB_840_JUSTICE,"1398708
",Undirected,0.00223615393775
LEGISLATION,ARMEDCONFLICT,"3120586
",Undirected,0.00498896887127
UNGP_FORESTS_RIVERS_OCEANS,USPEC_POLITICS_GENERAL1,"668588
",Undirected,0.00106889049675
TAX_FNCACT_PRESIDENT,USPEC_POLITICS_GENERAL1,"559270
",Undirected,0.000894120726247
WB_831_GOVERNANCE,WB_832_ANTI_CORRUPTION,"1077403
",Undirected,0.0017224745701
MANMADE_DISASTER_IMPLIED,WB_840_JUSTICE,"618836
",Undirected,0.000989350570829
TAX_ETHNICITY_RUSSIAN,CRISISLEX_CRISISLEXREC,"376718
",Undirected,0.000602269693977
WB_2433_CONFLICT_AND_VIOLENCE,USPEC_POLICY1,"496875
",Undirected,0.000794368079557
USPEC_POLITICS_GENERAL1,USPEC_POLICY1,"1170522
",Undirected,0.00187134654233
LEGISLATION,TAX_ETHNICITY_RUSSIAN,"1855412
",Undirected,0.00296629950637
CRISISLEX_CRISISLEXREC,WB_2024_ANTI_CORRUPTION_AUTHORITIES,"605885
",Undirected,0.000968645441776
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_840_JUSTICE,"804815
",Undirected,0.00128668044468
UNGP_FORESTS_RIVERS_OCEANS,MEDIA_MSM,"14887390
",Undirected,0.0238008903727
WB_2433_CONFLICT_AND_VIOLENCE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"652600
",Undirected,0.00104333003013
EPU_POLICY_LAW,WB_840_JUSTICE,"630124
",Undirected,0.00100739701487
CRISISLEX_CRISISLEXREC,WB_1014_CRIMINAL_JUSTICE,"1015943
",Undirected,0.00162421673429
TAX_WORLDLANGUAGES_RUSSIAN,WB_831_GOVERNANCE,"1289664
",Undirected,0.00206182221878
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_832_ANTI_CORRUPTION,"936076
",Undirected,0.00149653110831
SECURITY_SERVICES,KILL,"572183
",Undirected,0.000914765103628
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,GENERAL_GOVERNMENT,"748414
",Undirected,0.00119651057488
CRISISLEX_C07_SAFETY,WB_2433_CONFLICT_AND_VIOLENCE,"855245
",Undirected,0.00136730430833
LEGISLATION,LEADER,"520409
",Undirected,0.000831992549261
LEGISLATION,EPU_ECONOMY_HISTORIC,"9685075
",Undirected,0.0154838026226
CRISISLEX_CRISISLEXREC,LEADER,"474382
",Undirected,0.00075840788592
USPEC_POLITICS_GENERAL1,GENERAL_GOVERNMENT,"542750
",Undirected,0.000867709736211
GENERAL_GOVERNMENT,WB_2433_CONFLICT_AND_VIOLENCE,"521832
",Undirected,0.000834267539505
TAX_ETHNICITY_RUSSIAN,WB_696_PUBLIC_SECTOR_MANAGEMENT,"643502
",Undirected,0.00102878480087
SECURITY_SERVICES,WB_831_GOVERNANCE,"10246608
",Undirected,0.0163815412708
TAX_ETHNICITY_RUSSIAN,WB_831_GOVERNANCE,"1289018
",Undirected,0.00206078944035
ARMEDCONFLICT,TAX_ETHNICITY_RUSSIAN,"3919321
",Undirected,0.00626592904843
LEGISLATION,WB_832_ANTI_CORRUPTION,"5113951
",Undirected,0.00817581773045
TRIAL,WB_840_JUSTICE,"571961
",Undirected,0.000914410185966
USPEC_POLITICS_GENERAL1,EPU_POLICY_LAW,"578371
",Undirected,0.000924658033794
LEGISLATION,USPEC_POLITICS_GENERAL1,"550052
",Undirected,0.000879383649603
MEDIA_MSM,USPEC_POLICY1,"768703
",Undirected,0.00122894717154
USPEC_POLITICS_GENERAL1,MANMADE_DISASTER_IMPLIED,"732332
",Undirected,0.0011707998278
EPU_ECONOMY_HISTORIC,TAX_ETHNICITY_RUSSIAN,"358640
",Undirected,0.000573367885388
TAX_WORLDLANGUAGES_RUSSIAN,MEDIA_MSM,"310125
",Undirected,0.000495805586259
LEADER,WB_840_JUSTICE,"596141
",Undirected,0.000953067434094
CRISISLEX_C07_SAFETY,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"589642
",Undirected,0.000942677299454
ARMEDCONFLICT,GENERAL_GOVERNMENT,"615484
",Undirected,0.000983991633868
CRISISLEX_C07_SAFETY,LEGISLATION,"631794
",Undirected,0.00101006689098
CRISISLEX_CRISISLEXREC,KILL,"641015
",Undirected,0.00102480876381
MANMADE_DISASTER_IMPLIED,WB_696_PUBLIC_SECTOR_MANAGEMENT,"793458
",Undirected,0.00126852368839
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,"15655663
",Undirected,0.0250291500911
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_FNCACT_POLICE,"509152
",Undirected,0.000813995665797
USPEC_POLITICS_GENERAL1,WB_1014_CRIMINAL_JUSTICE,"519952
",Undirected,0.000831261930469
EPU_POLICY_LAW,WB_1014_CRIMINAL_JUSTICE,"548343
",Undirected,0.000876651423092
CRISISLEX_CRISISLEXREC,WB_832_ANTI_CORRUPTION,"675507
",Undirected,0.00107995209724
EPU_ECONOMY_HISTORIC,LEADER,"478196
",Undirected,0.000764505435315
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_CRISISLEXREC,"376725
",Undirected,0.000602280885074
SECURITY_SERVICES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"930292
",Undirected,0.00148728406434
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"725197
",Undirected,0.00115939290202
CRISISLEX_C07_SAFETY,WB_2025_INVESTIGATION,"569035
",Undirected,0.000909732307222
LEGISLATION,SECURITY_SERVICES,"583037
",Undirected,0.000932117699624
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"652600
",Undirected,0.00104333003013
CRISISLEX_C07_SAFETY,CRISISLEX_CRISISLEXREC,"966957
",Undirected,0.00154590143417
LEADER,GENERAL_GOVERNMENT,"506300
",Undirected,0.000809436092941
SECURITY_SERVICES,TAX_FNCACT_POLICE,"603062
",Undirected,0.000964132232038
LEGISLATION,WB_840_JUSTICE,"770281
",Undirected,0.00123146996466
EPU_ECONOMY_HISTORIC,MEDIA_MSM,"361181
",Undirected,0.000577430253771
LEGISLATION,WB_2433_CONFLICT_AND_VIOLENCE,"624192
",Undirected,0.000997913359124
TAX_WORLDLANGUAGES_RUSSIA,WB_696_PUBLIC_SECTOR_MANAGEMENT,"667734
",Undirected,0.00106752518286
LEADER,USPEC_POLITICS_GENERAL1,"654330
",Undirected,0.00104609582993
TAX_ETHNICITY_RUSSIAN,USPEC_POLICY1,"786878
",Undirected,0.00125800405677
TAX_FNCACT_POLICE,WB_696_PUBLIC_SECTOR_MANAGEMENT,"603211
",Undirected,0.000964370442541
TAX_ETHNICITY_RUSSIAN,WB_2433_CONFLICT_AND_VIOLENCE,"527265
",Undirected,0.000842953429872
EPU_ECONOMY_HISTORIC,KILL,"11344343
",Undirected,0.0181365211829
SECURITY_SERVICES,WB_2433_CONFLICT_AND_VIOLENCE,"541672
",Undirected,0.0008659863072
UNGP_FORESTS_RIVERS_OCEANS,WB_840_JUSTICE,"16081985
",Undirected,0.0257107230992
USPEC_POLITICS_GENERAL1,TAX_WORLDLANGUAGES_RUSSIA,"729592
",Undirected,0.0011664193125
ARMEDCONFLICT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"709610
",Undirected,0.0011344735254
TAX_WORLDLANGUAGES_RUSSIAN,WB_696_PUBLIC_SECTOR_MANAGEMENT,"643516
",Undirected,0.00102880718306
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_C07_SAFETY,"698434
",Undirected,0.00111660613892
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"558604
",Undirected,0.000893055973259
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT,"656880
",Undirected,0.00105017258687
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"1460413
",Undirected,0.00233480346198
WB_2025_INVESTIGATION,WB_696_PUBLIC_SECTOR_MANAGEMENT,"770439
",Undirected,0.00123172256372
CRISISLEX_C07_SAFETY,USPEC_POLICY1,"777766
",Undirected,0.00124343644531
MEDIA_MSM,KILL,"10945825
",Undirected,0.0174993992139
EPU_ECONOMY_HISTORIC,SECURITY_SERVICES,"8944264
",Undirected,0.0142994471783
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,"767724
",Undirected,0.00122738201662
SOC_GENERALCRIME,WB_696_PUBLIC_SECTOR_MANAGEMENT,"574436
",Undirected,0.000918367038286
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_CRISISLEXREC,"807755
",Undirected,0.00129138070562
CRISISLEX_CRISISLEXREC,SOC_GENERALCRIME,"627037
",Undirected,0.00100246174088
CRISISLEX_C07_SAFETY,GENERAL_GOVERNMENT,"762715
",Undirected,0.00121937398702
TAX_ETHNICITY_RUSSIAN,USPEC_POLITICS_GENERAL1,"487226
",Undirected,0.000778941951055
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"749797
",Undirected,0.001198721616
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"570145
",Undirected,0.000911506895535
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,"470060
",Undirected,0.000751498182595
TAX_ETHNICITY_RUSSIAN,TAX_WORLDLANGUAGES_RUSSIAN,"643434
",Undirected,0.00102867608735
UNGP_FORESTS_RIVERS_OCEANS,WB_1014_CRIMINAL_JUSTICE,"9261680
",Undirected,0.014806909092
EPU_POLICY_LAW,KILL,"7009835
",Undirected,0.011206820965
WB_832_ANTI_CORRUPTION,WB_840_JUSTICE,"843916
",Undirected,0.00134919231643
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,USPEC_POLITICS_GENERAL1,"439090
",Undirected,0.000701985569918
EPU_ECONOMY_HISTORIC,WB_1014_CRIMINAL_JUSTICE,"7381193
",Undirected,0.0118005214757
WB_1920_FINANCIAL_SECTOR_DEVELOPMENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"546082
",Undirected,0.000873036698608
TAX_ETHNICITY_RUSSIAN,LEADER,"358793
",Undirected,0.000573612490805
TAX_WORLDLANGUAGES_RUSSIA,GENERAL_GOVERNMENT,"505729
",Undirected,0.000808523219132
TAX_WORLDLANGUAGES_RUSSIA,LEADER,"494059
",Undirected,0.000789866060917
WB_2025_INVESTIGATION,WB_831_GOVERNANCE,"770439
",Undirected,0.00123172256372
GENERAL_GOVERNMENT,USPEC_POLICY1,"880446
",Undirected,0.00140759385796
EPU_ECONOMY_HISTORIC,WB_2433_CONFLICT_AND_VIOLENCE,"11499135
",Undirected,0.01838399152
TAX_FNCACT_PRESIDENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"559566
",Undirected,0.000894593949797
WB_840_JUSTICE,USPEC_POLICY1,"514222
",Undirected,0.000822101217824
WB_2025_INVESTIGATION,WB_840_JUSTICE,"770439
",Undirected,0.00123172256372
UNGP_FORESTS_RIVERS_OCEANS,GENERAL_GOVERNMENT,"539943
",Undirected,0.000863222106124
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,EPU_ECONOMY_HISTORIC,"586557
",Undirected,0.000937745222925
USPEC_POLICY1,MANMADE_DISASTER_IMPLIED,"578191
",Undirected,0.000924370262717
GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,"576069
",Undirected,0.000920977761454
CRISISLEX_CRISISLEXREC,GENERAL_GOVERNMENT,"443502
",Undirected,0.000709039158782
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_840_JUSTICE,"937729
",Undirected,0.00149917380604
USPEC_POLITICS_GENERAL1,WB_832_ANTI_CORRUPTION,"10651941
",Undirected,0.0170295585725
WB_840_JUSTICE,WB_2433_CONFLICT_AND_VIOLENCE,"514789
",Undirected,0.000823007696719
WB_1014_CRIMINAL_JUSTICE,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"660188
",Undirected,0.00105546117979
TAX_WORLDLANGUAGES_RUSSIA,USPEC_POLICY1,"576598
",Undirected,0.000921823488677
CRISISLEX_CRISISLEXREC,WB_840_JUSTICE,"1175862
",Undirected,0.00187988375097
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_831_GOVERNANCE,"936076
",Undirected,0.00149653110831
TAX_WORLDLANGUAGES_RUSSIAN,WB_1014_CRIMINAL_JUSTICE,"1450948
",Undirected,0.00231967149947
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,"457605
",Undirected,0.000731586022734
CRISISLEX_CRISISLEXREC,TAX_FNCACT_PRESIDENT,"371163
",Undirected,0.000593388758768
KILL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"780464
",Undirected,0.00124774981402
CRISISLEX_C07_SAFETY,LEADER,"376743
",Undirected,0.000602309662182
UNGP_FORESTS_RIVERS_OCEANS,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"538748
",Undirected,0.000861311625913
CRISISLEX_CRISISLEXREC,TAX_FNCACT_POLICE,"827074
",Undirected,0.00132226653591
UNGP_FORESTS_RIVERS_OCEANS,WB_832_ANTI_CORRUPTION,"9100895
",Undirected,0.0145498575767
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_C07_SAFETY,"624840
",Undirected,0.000998949335005
CRISISLEX_C07_SAFETY,MEDIA_MSM,"351772
",Undirected,0.000562387820039
SECURITY_SERVICES,TAX_WORLDLANGUAGES_RUSSIA,"1872534
",Undirected,0.00299367293079
WB_2024_ANTI_CORRUPTION_AUTHORITIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"936076
",Undirected,0.00149653110831
CRISISLEX_C07_SAFETY,WB_1014_CRIMINAL_JUSTICE,"1010626
",Undirected,0.00161571629639
SECURITY_SERVICES,GENERAL_GOVERNMENT,"373369
",Undirected,0.0005969155532
TAX_FNCACT_CRIMINAL,WB_696_PUBLIC_SECTOR_MANAGEMENT,"595258
",Undirected,0.000951655757084
LEGISLATION,TAX_WORLDLANGUAGES_RUSSIA,"1863426
",Undirected,0.00297911171425
CRISISLEX_C07_SAFETY,ARMEDCONFLICT,"640102
",Undirected,0.00102334912495
CRISISLEX_C07_SAFETY,TAX_ETHNICITY_RUSSIAN,"698411
",Undirected,0.00111656936817
LEGISLATION,MANMADE_DISASTER_IMPLIED,"8192466
",Undirected,0.0130975265072
CRISISLEX_C07_SAFETY,USPEC_POLITICS_GENERAL1,"553849
",Undirected,0.000885454020618
