Source,Target,count,Type,Weight
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"514813
",Undirected,0.000976015459907
ARMEDCONFLICT,GENERAL_GOVERNMENT,"615484
",Undirected,0.00116687398983
TAX_WORLDLANGUAGES_UKRAINIAN,USPEC_POLICY1,"422637
",Undirected,0.000801262295103
TAX_WORLDLANGUAGES_RUSSIAN,TERROR,"2645999
",Undirected,0.00501645438421
MEDIA_MSM,LEGISLATION,"11646393
",Undirected,0.0220799778175
EPU_ECONOMY_HISTORIC,USPEC_POLICY1,"457605
",Undirected,0.000867556869253
EPU_POLICY_GOVERNMENT,LEADER,"584515
",Undirected,0.00110816097602
GENERAL_GOVERNMENT,TAX_ETHNICITY_RUSSIAN,"628000
",Undirected,0.0011906026243
LEADER,TAX_WORLDLANGUAGES_RUSSIAN,"366046
",Undirected,0.000693973452568
UNGP_FORESTS_RIVERS_OCEANS,MANMADE_DISASTER_IMPLIED,"15655663
",Undirected,0.0296810086829
TAX_FNCACT_PRESIDENT,USPEC_POLICY1,"625613
",Undirected,0.0011860771968
GENERAL_GOVERNMENT,TAX_WORLDLANGUAGES_RUSSIAN,"628019
",Undirected,0.00119063864571
TAX_WORLDLANGUAGES_RUSSIA,WB_678_DIGITAL_GOVERNMENT,"422626
",Undirected,0.000801241440598
WB_2433_CONFLICT_AND_VIOLENCE,WB_694_BROADCAST_AND_MEDIA,"9309505
",Undirected,0.0176495558661
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TERROR,"679863
",Undirected,0.00128892782159
WB_840_JUSTICE,LEADER,"480669
",Undirected,0.000911283077735
EPU_ECONOMY_HISTORIC,GENERAL_GOVERNMENT,"688114
",Undirected,0.00130457059588
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,WB_678_DIGITAL_GOVERNMENT,"442067
",Undirected,0.000838098933622
CRISISLEX_CRISISLEXREC,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"483035
",Undirected,0.000915768692081
SECURITY_SERVICES,WB_696_PUBLIC_SECTOR_MANAGEMENT,"484162
",Undirected,0.000917905330867
WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,EPU_POLICY_LAW,"348740
",Undirected,0.000661163629294
ARMEDCONFLICT,CRISISLEX_CRISISLEXREC,"430250
",Undirected,0.000815695508126
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,WB_2433_CONFLICT_AND_VIOLENCE,"521832
",Undirected,0.000989322529684
TAX_ETHNICITY_RUSSIAN,LEGISLATION,"1855412
",Undirected,0.00351760891138
EPU_POLICY_GOVERNMENT,USPEC_POLITICS_GENERAL1,"542172
",Undirected,0.00102788440449
WB_678_DIGITAL_GOVERNMENT,TERROR,"6717882
",Undirected,0.0127361909855
UNGP_FORESTS_RIVERS_OCEANS,WB_678_DIGITAL_GOVERNMENT,"351386
",Undirected,0.000666180085574
EPU_ECONOMY_HISTORIC,MEDIA_MSM,"361181
",Undirected,0.000684750073958
TAX_ETHNICITY_RUSSIAN,TERROR,"2645471
",Undirected,0.00501545336799
WB_696_PUBLIC_SECTOR_MANAGEMENT,MANMADE_DISASTER_IMPLIED,"793458
",Undirected,0.00150428849852
USPEC_POLITICS_GENERAL1,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"375156
",Undirected,0.000711244774077
GENERAL_GOVERNMENT,TERROR,"401465
",Undirected,0.000761123061406
TAX_ETHNICITY_RUSSIAN,USPEC_POLICY1,"786878
",Undirected,0.00149181371306
TAX_ETHNICITY_RUSSIAN,WB_2433_CONFLICT_AND_VIOLENCE,"527265
",Undirected,0.000999622759075
GENERAL_GOVERNMENT,WB_135_TRANSPORT,"403733
",Undirected,0.000765422881074
WB_840_JUSTICE,WB_678_DIGITAL_GOVERNMENT,"388954
",Undirected,0.000737403906258
WB_2433_CONFLICT_AND_VIOLENCE,LEGISLATION,"624192
",Undirected,0.00118338317399
TERROR,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"6980261
",Undirected,0.0132336258995
UNGP_FORESTS_RIVERS_OCEANS,WB_694_BROADCAST_AND_MEDIA,"14782061
",Undirected,0.0280247780559
CRISISLEX_CRISISLEXREC,WB_2433_CONFLICT_AND_VIOLENCE,"353533
",Undirected,0.000670250505693
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,TAX_WORLDLANGUAGES_RUSSIAN,"747874
",Undirected,0.0014178674316
TAX_WORLDLANGUAGES_RUSSIAN,CRISISLEX_C07_SAFETY,"698434
",Undirected,0.00132413591289
UNGP_FORESTS_RIVERS_OCEANS,WB_696_PUBLIC_SECTOR_MANAGEMENT,"558604
",Undirected,0.00105903724258
TAX_WORLDLANGUAGES_RUSSIA,LEADER,"494059
",Undirected,0.000936668697384
WB_840_JUSTICE,MEDIA_MSM,"655600
",Undirected,0.00124292847211
CRISISLEX_CRISISLEXREC,WB_696_PUBLIC_SECTOR_MANAGEMENT,"454856
",Undirected,0.000862345138975
EPU_ECONOMY_HISTORIC,KILL,"11344343
",Undirected,0.0215073320807
CRISISLEX_C07_SAFETY,USPEC_POLICY1,"777766
",Undirected,0.00147453859982
EPU_ECONOMY_HISTORIC,SECURITY_SERVICES,"8944264
",Undirected,0.0169571085841
CRISISLEX_CRISISLEXREC,SECURITY_SERVICES,"552293
",Undirected,0.00104707244455
ARMEDCONFLICT,MEDIA_MSM,"14673904
",Undirected,0.0278197270877
UNGP_FORESTS_RIVERS_OCEANS,CRISISLEX_CRISISLEXREC,"807755
",Undirected,0.00153139366686
CRISISLEX_C07_SAFETY,GENERAL_GOVERNMENT,"762715
",Undirected,0.00144600394998
TAX_ETHNICITY_RUSSIAN,USPEC_POLITICS_GENERAL1,"385359
",Undirected,0.000730588274994
TAX_FNCACT_PRESIDENT,WB_694_BROADCAST_AND_MEDIA,"323292
",Undirected,0.000612917680914
WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,KILL,"749797
",Undirected,0.00142151317817
CRISISLEX_CRISISLEXREC,MEDIA_MSM,"454570
",Undirected,0.000861802921857
USPEC_POLITICS_GENERAL1,WB_678_DIGITAL_GOVERNMENT,"362952
",Undirected,0.000688107649193
CRISISLEX_C07_SAFETY,CRISISLEX_CRISISLEXREC,"500101
",Undirected,0.000948123507982
WB_696_PUBLIC_SECTOR_MANAGEMENT,WB_694_BROADCAST_AND_MEDIA,"452887
",Undirected,0.000858612182658
EPU_ECONOMY_HISTORIC,CRISISLEX_CRISISLEXREC,"470060
",Undirected,0.000891169856013
TAX_ETHNICITY_RUSSIAN,TAX_WORLDLANGUAGES_RUSSIAN,"627735
",Undirected,0.00119010022032
EPU_POLICY_GOVERNMENT,TAX_FNCACT_PRESIDENT,"361120
",Undirected,0.000684634426251
WB_840_JUSTICE,EPU_POLICY_LAW,"630124
",Undirected,0.00119462943954
CRISISLEX_CRISISLEXREC,LEADER,"531657
",Undirected,0.00100794939399
LEADER,MEDIA_MSM,"442868
",Undirected,0.000839617520727
ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,"16260299
",Undirected,0.0308273163395
TAX_FNCACT_PRESIDENT,WB_696_PUBLIC_SECTOR_MANAGEMENT,"559270
",Undirected,0.00106029988804
CRISISLEX_CRISISLEXREC,WB_694_BROADCAST_AND_MEDIA,"632844
",Undirected,0.00119978618976
TAX_ETHNICITY_RUSSIAN,WB_678_DIGITAL_GOVERNMENT,"560893
",Undirected,0.0010633768754
WB_678_DIGITAL_GOVERNMENT,WB_694_BROADCAST_AND_MEDIA,"393876
",Undirected,0.00074673534912
CRISISLEX_CRISISLEXREC,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"714957
",Undirected,0.00135546127462
SECURITY_SERVICES,WB_678_DIGITAL_GOVERNMENT,"336781
",Undirected,0.000638490991103
GENERAL_GOVERNMENT,LEGISLATION,"592013
",Undirected,0.00112237616468
USPEC_POLITICS_GENERAL1,TAX_WORLDLANGUAGES_RUSSIA,"729592
",Undirected,0.00138320724501
EPU_ECONOMY_HISTORIC,LEGISLATION,"9685075
",Undirected,0.0183615855279
USPEC_POLITICS_GENERAL1,EPU_ECONOMY,"374958
",Undirected,0.000710869392995
WB_135_TRANSPORT,USPEC_POLICY1,"420837
",Undirected,0.00079784973981
GENERAL_GOVERNMENT,WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,"748414
",Undirected,0.00141889119818
SECURITY_SERVICES,USPEC_POLICY1,"11215084
",Undirected,0.0212622745893
CRISISLEX_C07_SAFETY,WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES,"590623
",Undirected,0.00111974091365
LEADER,WB_678_DIGITAL_GOVERNMENT,"518355
",Undirected,0.000982730610377
WB_840_JUSTICE,USPEC_POLICY1,"514222
",Undirected,0.000974895004252
